Entrez_A	Entrez_B	num_dbs	dbs
6209	6158	1	wan
6209	64928	1	wan
6209	6161	1	wan
6209	29927	1	wan
6209	6167	1	wan
6209	6166	1	wan
6209	6170	1	wan
6209	140801	1	wan
6209	4719	1	wan
6209	2197	1	wan
6228	6136	1	wan
6228	6193	1	wan
6228	6133	1	wan
6228	4736	1	wan
6228	6203	1	wan
6228	6143	1	wan
6228	6144	1	wan
6228	6208	1	wan
6228	6147	1	wan
6228	6129	1	wan
6228	6168	1	wan
6228	6152	1	wan
6228	6141	1	wan
6228	6160	1	wan
6228	6206	1	wan
6228	11224	1	wan
6228	6142	1	wan
6228	6137	1	wan
6228	6201	1	wan
6228	6155	1	wan
6228	6231	1	wan
6228	6123	1	wan
6228	6138	1	wan
6228	6169	1	wan
6228	6202	1	wan
6228	6204	1	wan
6228	6223	1	wan
6228	9045	1	wan
6228	6230	1	wan
6228	6146	1	wan
6228	6122	1	wan
6228	25873	1	wan
6228	6181	1	wan
6228	6164	1	wan
6228	100526842	1	wan
6228	6158	1	wan
6228	7284	1	wan
6228	63875	1	wan
6141	6137	1	wan
6141	6136	1	wan
6141	6165	1	wan
6141	6142	1	wan
6141	4736	1	wan
6141	6144	1	wan
6141	6208	1	wan
6141	6129	1	wan
6141	6201	1	wan
6141	6202	1	wan
6141	6168	1	wan
6141	6203	1	wan
6141	6138	1	wan
6141	6143	1	wan
6141	6193	1	wan
6141	6160	1	wan
6141	6181	1	wan
6141	25873	1	wan
6141	6133	1	wan
6141	9045	1	wan
6141	6155	1	wan
6141	6122	1	wan
6141	6230	1	wan
6141	6152	1	wan
6141	6147	1	wan
6141	6169	1	wan
6141	11224	1	wan
6141	6164	1	wan
6141	51121	1	wan
6141	6123	1	wan
6141	6206	1	wan
6141	6223	1	wan
6141	6204	1	wan
6141	6231	1	wan
6141	6146	1	wan
6141	6161	1	wan
6141	140801	1	wan
6141	100526842	1	wan
6141	8761	1	wan
6141	221092	1	wan
51031	2805	1	wan
51031	80335	1	wan
51031	29925	1	wan
51031	53938	1	wan
51031	6888	1	wan
51031	2739	1	wan
51031	26528	1	wan
51031	51218	1	wan
51031	10606	1	wan
51031	2286	1	wan
51031	7086	1	wan
51031	8724	1	wan
51031	230	1	wan
51031	54187	1	wan
51031	2281	1	wan
51031	4837	1	wan
5375	3094	1	wan
5375	231	1	wan
5375	7086	1	wan
6203	6136	1	wan
6203	6208	1	wan
6203	6138	1	wan
6203	6133	1	wan
6203	6165	1	wan
6203	6193	1	wan
6203	6202	1	wan
6203	51121	1	wan
6203	6129	1	wan
6203	4736	1	wan
6203	6144	1	wan
6203	6123	1	wan
6203	6143	1	wan
6203	6155	1	wan
6203	6137	1	wan
6203	6152	1	wan
6203	6168	1	wan
6203	6142	1	wan
6203	9045	1	wan
6203	6204	1	wan
6203	25873	1	wan
6203	6169	1	wan
6203	6122	1	wan
6203	6201	1	wan
6203	6147	1	wan
6203	11224	1	wan
6203	6231	1	wan
6203	6164	1	wan
6203	6206	1	wan
6203	6230	1	wan
6203	6181	1	wan
6203	6160	1	wan
6203	6223	1	wan
6203	6146	1	wan
6203	6161	1	wan
6203	6235	1	wan
6203	6170	1	wan
6203	100526842	1	wan
6203	483	1	wan
6203	8761	1	wan
2171	2027	1	wan
2171	3094	1	wan
2171	3336	1	wan
2171	2281	1	wan
2171	231	1	wan
2171	1632	1	wan
2171	7086	1	wan
2171	2739	1	wan
2171	5223	1	wan
2171	5226	1	wan
2171	3028	1	wan
2171	230	1	wan
11222	51073	1	wan
11222	29088	1	wan
11222	64978	1	wan
11222	65005	1	wan
11222	7284	1	wan
11222	6208	1	wan
11222	6193	1	wan
51073	29088	1	wan
51073	64978	1	wan
51073	100526842	1	wan
51073	51258	1	wan
51073	55052	1	wan
6122	6129	1	wan
6122	6143	1	wan
6122	6169	1	wan
6122	6147	1	wan
6122	6165	1	wan
6122	6136	1	wan
6122	51121	1	wan
6122	6133	1	wan
6122	6202	1	wan
6122	4736	1	wan
6122	6152	1	wan
6122	6142	1	wan
6122	6155	1	wan
6122	6168	1	wan
6122	6138	1	wan
6122	6201	1	wan
6122	6193	1	wan
6122	9045	1	wan
6122	6137	1	wan
6122	6181	1	wan
6122	6160	1	wan
6122	6208	1	wan
6122	11224	1	wan
6122	6164	1	wan
6122	6230	1	wan
6122	25873	1	wan
6122	6206	1	wan
6122	6231	1	wan
6122	6144	1	wan
6122	6204	1	wan
6122	6223	1	wan
6122	6146	1	wan
6122	6158	1	wan
6122	100526842	1	wan
6122	6161	1	wan
6122	3692	1	wan
6122	29927	1	wan
6122	140801	1	wan
6122	6166	1	wan
6122	23223	1	wan
6122	6506	1	wan
6136	4736	1	wan
6136	6129	1	wan
6136	6137	1	wan
6136	6202	1	wan
6136	6138	1	wan
6136	6193	1	wan
6136	6143	1	wan
6136	6133	1	wan
6136	9045	1	wan
6136	6169	1	wan
6136	6208	1	wan
6136	6165	1	wan
6136	6201	1	wan
6136	6155	1	wan
6136	11224	1	wan
6136	6230	1	wan
6136	25873	1	wan
6136	6142	1	wan
6136	6160	1	wan
6136	6152	1	wan
6136	6181	1	wan
6136	6144	1	wan
6136	51121	1	wan
6136	6168	1	wan
6136	6223	1	wan
6136	6164	1	wan
6136	6231	1	wan
6136	6147	1	wan
6136	6206	1	wan
6136	6204	1	wan
6136	6146	1	wan
6136	140801	1	wan
6136	100526842	1	wan
6136	1917	1	wan
6136	4809	1	wan
6136	65008	1	wan
6136	29093	1	wan
6136	2197	1	wan
3800	57037	1	wan
6208	6193	1	wan
6208	6165	1	wan
6208	6152	1	wan
6208	6133	1	wan
6208	6147	1	wan
6208	6168	1	wan
6208	6202	1	wan
6208	6142	1	wan
6208	11224	1	wan
6208	4736	1	wan
6208	6143	1	wan
6208	6138	1	wan
6208	6169	1	wan
6208	6201	1	wan
6208	9045	1	wan
6208	6206	1	wan
6208	6230	1	wan
6208	6155	1	wan
6208	6164	1	wan
6208	6144	1	wan
6208	6137	1	wan
6208	6181	1	wan
6208	6129	1	wan
6208	6160	1	wan
6208	25873	1	wan
6208	6146	1	wan
6208	6204	1	wan
6208	6223	1	wan
6208	6231	1	wan
6208	29927	1	wan
6208	100526842	1	wan
6208	29088	1	wan
6208	6158	1	wan
6208	9453	1	wan
6208	4724	1	wan
6208	50808	1	wan
6208	221092	1	wan
2170	3094	1	wan
6143	6129	1	wan
6143	6133	1	wan
6143	6137	1	wan
6143	9045	1	wan
6143	6123	1	wan
6143	6165	1	wan
6143	6230	1	wan
6143	6160	1	wan
6143	6138	1	wan
6143	6202	1	wan
6143	6223	1	wan
6143	4736	1	wan
6143	6169	1	wan
6143	6144	1	wan
6143	11224	1	wan
6143	6201	1	wan
6143	6168	1	wan
6143	6181	1	wan
6143	6193	1	wan
6143	6152	1	wan
6143	6164	1	wan
6143	6142	1	wan
6143	6155	1	wan
6143	6204	1	wan
6143	6147	1	wan
6143	6206	1	wan
6143	6231	1	wan
6143	25873	1	wan
6143	6146	1	wan
6143	6161	1	wan
6143	6158	1	wan
6143	100526842	1	wan
6143	29927	1	wan
6143	6235	1	wan
513	10476	1	wan
513	514	1	wan
513	9551	1	wan
513	509	1	wan
513	506	1	wan
513	521	1	wan
513	10632	1	wan
513	9377	1	wan
513	7417	1	wan
513	7419	1	wan
513	1327	1	wan
513	1650	1	wan
513	23787	1	wan
2281	3094	1	wan
2281	2027	1	wan
2281	9446	1	wan
2281	3704	1	wan
2281	178	1	wan
2281	3028	1	wan
2281	29925	1	wan
2281	23564	1	wan
4736	6138	1	wan
4736	6193	1	wan
4736	25873	1	wan
4736	6155	1	wan
4736	6144	1	wan
4736	6168	1	wan
4736	6152	1	wan
4736	6129	1	wan
4736	6165	1	wan
4736	6201	1	wan
4736	11224	1	wan
4736	6169	1	wan
4736	6137	1	wan
4736	6160	1	wan
4736	6142	1	wan
4736	6181	1	wan
4736	6202	1	wan
4736	51121	1	wan
4736	6133	1	wan
4736	9045	1	wan
4736	6206	1	wan
4736	6147	1	wan
4736	6223	1	wan
4736	6230	1	wan
4736	6231	1	wan
4736	6204	1	wan
4736	6164	1	wan
4736	6146	1	wan
4736	51154	1	wan
4736	140801	1	wan
4736	10383	1	wan
4736	6747	1	wan
4736	55299	1	wan
3030	3032	1	wan
3030	481	1	wan
3030	4714	1	wan
3030	25923	1	wan
3030	10452	1	wan
3030	64976	1	wan
3030	2052	1	wan
3032	481	1	wan
3032	1650	1	wan
3032	7385	1	wan
3032	476	1	wan
6147	6133	1	wan
6147	6123	1	wan
6147	6165	1	wan
6147	6129	1	wan
6147	6138	1	wan
6147	6193	1	wan
6147	6231	1	wan
6147	6152	1	wan
6147	6144	1	wan
6147	6142	1	wan
6147	11224	1	wan
6147	6155	1	wan
6147	6223	1	wan
6147	9045	1	wan
6147	6202	1	wan
6147	6201	1	wan
6147	6169	1	wan
6147	6168	1	wan
6147	25873	1	wan
6147	6181	1	wan
6147	6137	1	wan
6147	6164	1	wan
6147	6160	1	wan
6147	6206	1	wan
6147	6230	1	wan
6147	6204	1	wan
6147	6146	1	wan
6147	6158	1	wan
6147	6161	1	wan
6147	100526842	1	wan
6147	29088	1	wan
6147	85476	1	wan
6147	51081	1	wan
6147	54948	1	wan
6147	6506	1	wan
2027	5223	1	wan
2027	5232	1	wan
2027	3094	1	wan
2027	7167	1	wan
2027	7086	1	wan
2027	3028	1	wan
2027	2286	1	wan
2027	3336	1	wan
2027	231	1	wan
2027	8659	1	wan
2027	1854	1	wan
2027	54517	1	wan
509	506	1	wan
509	7385	1	wan
509	9524	1	wan
509	7417	1	wan
509	7419	1	wan
509	4513	1	wan
509	6745	1	wan
509	6748	1	wan
509	27089	1	wan
509	51144	1	wan
509	10632	1	wan
509	4724	1	wan
509	1650	1	wan
509	10598	1	wan
509	523	1	wan
509	23788	1	wan
509	5725	1	wan
509	476	1	wan
6133	6129	1	wan
6133	6165	1	wan
6133	6193	1	wan
6133	6123	1	wan
6133	6138	1	wan
6133	6142	1	wan
6133	6137	1	wan
6133	6204	1	wan
6133	11224	1	wan
6133	6160	1	wan
6133	9045	1	wan
6133	6169	1	wan
6133	6202	1	wan
6133	6155	1	wan
6133	6230	1	wan
6133	6152	1	wan
6133	6206	1	wan
6133	6168	1	wan
6133	25873	1	wan
6133	6201	1	wan
6133	6144	1	wan
6133	6164	1	wan
6133	6231	1	wan
6133	27341	1	wan
6133	6181	1	wan
6133	6146	1	wan
6133	6223	1	wan
6133	6161	1	wan
6133	100526842	1	wan
6133	6235	1	wan
6133	54948	1	wan
6133	23029	1	wan
6133	55661	1	wan
6133	117246	1	wan
6133	3692	1	wan
6133	6576	1	wan
6133	29093	1	wan
6133	6170	1	wan
6133	6159	1	wan
6133	60678	1	wan
54433	55651	1	wan
54433	55720	1	wan
54433	54517	1	wan
529	51382	1	wan
529	523	1	wan
529	51606	1	wan
529	9296	1	wan
529	483	1	wan
529	481	1	wan
529	1327	1	wan
529	29767	1	wan
529	4728	1	wan
51382	523	1	wan
51382	9296	1	wan
51382	51606	1	wan
51382	9550	1	wan
51382	7511	1	wan
51382	54951	1	wan
51382	54939	1	wan
10476	10632	1	wan
10476	521	1	wan
10476	506	1	wan
10476	7419	1	wan
10476	11079	1	wan
10476	51142	1	wan
10476	2923	1	wan
10476	55847	1	wan
10476	1537	1	wan
51143	1781	1	wan
51143	84196	1	wan
51143	23277	1	wan
51160	1808	1	wan
51160	60491	1	wan
5352	79709	1	wan
79709	8985	1	wan
79709	5351	1	wan
79709	55660	1	wan
829	9209	1	wan
829	55930	1	wan
829	442038	1	wan
829	9682	1	wan
829	338321	1	wan
6731	117246	1	wan
6731	55661	1	wan
6731	54552	1	wan
6731	64318	1	wan
6731	23223	1	wan
8890	1967	1	wan
8890	90441	1	wan
8890	117246	1	wan
51742	6231	1	wan
11078	26064	1	wan
10474	112869	1	wan
112869	1810	1	wan
112869	8896	1	wan
10992	83443	1	wan
10992	11316	1	wan
10992	10197	1	wan
10992	9295	1	wan
5356	55702	1	wan
5356	8761	1	wan
5356	10954	1	wan
5356	64976	1	wan
23511	84196	1	wan
79009	10528	1	wan
10084	51729	1	wan
5424	5425	1	wan
5425	64210	1	wan
5425	23649	1	wan
5425	114883	1	wan
24144	94104	1	wan
10915	256536	1	wan
11311	64145	1	wan
11311	23256	1	wan
11311	65082	1	wan
10483	10484	1	wan
10483	10427	1	wan
10483	221184	1	wan
10484	10427	1	wan
10484	55156	1	wan
1967	4507	1	wan
1967	6317	1	wan
1967	5275	1	wan
1967	161	1	wan
1967	11313	1	wan
1781	83657	1	wan
1781	118	1	wan
1781	113146	1	wan
1781	120	1	wan
91748	116092	1	wan
91748	50810	1	wan
400569	90390	1	wan
222229	54862	1	wan
23352	56888	1	wan
23352	9669	1	wan
23352	9733	1	wan
23352	9879	1	wan
23352	25980	1	wan
23352	55206	1	wan
4298	27125	1	wan
51340	51362	1	wan
51340	9410	1	wan
51340	151903	1	wan
3071	302	1	wan
506	7385	1	wan
506	7419	1	wan
506	2673	1	wan
506	7417	1	wan
506	9945	1	wan
506	10360	1	wan
506	10632	1	wan
506	23788	1	wan
506	9551	1	wan
506	5725	1	wan
506	521	1	wan
2317	28960	1	wan
2317	57707	1	wan
2317	10409	1	wan
2317	79026	1	wan
2317	10762	1	wan
2317	6251	1	wan
2317	26088	1	wan
2317	4134	1	wan
2317	27236	1	wan
55929	10541	1	wan
55929	81611	1	wan
10491	64175	1	wan
10197	80011	1	wan
10197	79026	1	wan
10197	26275	1	wan
10197	10762	1	wan
10197	51593	1	wan
10197	83443	1	wan
10197	10768	1	wan
80011	56945	1	wan
10528	11103	1	wan
10528	4809	1	wan
10528	117246	1	wan
10528	10199	1	wan
10528	23029	1	wan
10528	54606	1	wan
10528	23560	1	wan
10528	26354	1	wan
10528	25879	1	wan
10528	55299	1	wan
10528	55661	1	wan
10528	6201	1	wan
10528	65083	1	wan
10528	10412	1	wan
10528	9221	1	wan
10528	10813	1	wan
10528	4839	1	wan
10528	79080	1	wan
10528	27340	1	wan
10528	83858	1	wan
10528	10061	1	wan
10528	10969	1	wan
10528	9933	1	wan
10528	23481	1	wan
10528	9147	1	wan
10528	53918	1	wan
10528	51096	1	wan
10528	84656	1	wan
25980	55837	1	wan
3614	3615	1	wan
3614	8833	1	wan
3614	8721	1	wan
3614	1503	1	wan
3614	161424	1	wan
3614	84993	1	wan
3614	4809	1	wan
3615	54936	1	wan
3615	5471	1	wan
3615	58478	1	wan
3615	8539	1	wan
3615	1503	1	wan
3615	4809	1	wan
3615	10762	1	wan
3615	8833	1	wan
3615	1069	1	wan
3615	161424	1	wan
3615	11146	1	wan
3615	169436	1	wan
9577	29086	1	wan
27430	7264	1	wan
27430	2582	1	wan
27430	2762	1	wan
27430	22929	1	wan
56922	64087	1	wan
64087	3155	1	wan
5427	5824	1	wan
2805	8544	1	wan
2805	9973	1	wan
2805	7167	1	wan
2805	3336	1	wan
2805	6888	1	wan
2805	84706	1	wan
2805	4942	1	wan
2805	23760	1	wan
2805	53938	1	wan
2805	26227	1	wan
2805	51181	1	wan
2805	4190	1	wan
2805	27429	1	wan
2805	8659	1	wan
2805	54187	1	wan
2805	51569	1	wan
2805	9948	1	wan
2805	8724	1	wan
2805	81889	1	wan
2805	311	1	wan
2805	28970	1	wan
2805	22949	1	wan
2805	501	1	wan
2805	1396	1	wan
2805	80335	1	wan
5351	8883	1	wan
9100	10146	1	wan
10146	3313	1	wan
10146	8761	1	wan
10146	10437	1	wan
10146	3945	1	wan
10146	158	1	wan
10146	120	1	wan
10146	10940	1	wan
1891	10455	1	wan
1891	22929	1	wan
1891	27236	1	wan
1891	8761	1	wan
1891	9446	1	wan
29088	64978	1	wan
29088	55052	1	wan
6193	6138	1	wan
6193	6129	1	wan
6193	6201	1	wan
6193	11224	1	wan
6193	6168	1	wan
6193	6169	1	wan
6193	6202	1	wan
6193	6142	1	wan
6193	9045	1	wan
6193	6165	1	wan
6193	6155	1	wan
6193	6204	1	wan
6193	6152	1	wan
6193	6230	1	wan
6193	6137	1	wan
6193	6144	1	wan
6193	6231	1	wan
6193	6160	1	wan
6193	25873	1	wan
6193	6206	1	wan
6193	27341	1	wan
6193	6181	1	wan
6193	6146	1	wan
6193	6223	1	wan
6193	100526842	1	wan
6193	84340	1	wan
6193	29927	1	wan
6193	11103	1	wan
6193	54908	1	wan
6193	7284	1	wan
6193	65083	1	wan
6193	6576	1	wan
6193	65003	1	wan
6193	55226	1	wan
6193	10767	1	wan
6193	29093	1	wan
6193	79590	1	wan
6193	1047	1	wan
6193	26354	1	wan
6193	3190	1	wan
6193	11231	1	wan
6129	6201	1	wan
6129	6202	1	wan
6129	6138	1	wan
6129	9045	1	wan
6129	6152	1	wan
6129	11224	1	wan
6129	6144	1	wan
6129	6142	1	wan
6129	6231	1	wan
6129	6123	1	wan
6129	6168	1	wan
6129	6160	1	wan
6129	6155	1	wan
6129	25873	1	wan
6129	6137	1	wan
6129	6169	1	wan
6129	6230	1	wan
6129	6165	1	wan
6129	6206	1	wan
6129	6223	1	wan
6129	6181	1	wan
6129	6204	1	wan
6129	6164	1	wan
6129	6146	1	wan
6129	6158	1	wan
6129	6161	1	wan
6129	55299	1	wan
6129	100526842	1	wan
6129	26354	1	wan
6129	23481	1	wan
6129	6059	1	wan
6129	2794	1	wan
6129	55759	1	wan
6129	9782	1	wan
6129	8761	1	wan
6129	10236	1	wan
6129	10383	1	wan
6129	4076	1	wan
161	1175	1	wan
161	8775	1	wan
1653	51637	1	wan
1653	25940	1	wan
1653	23392	1	wan
1653	55623	1	wan
1653	8301	1	wan
1653	6472	1	wan
1653	7264	1	wan
6181	6165	1	wan
6181	6138	1	wan
6181	11224	1	wan
6181	6202	1	wan
6181	6168	1	wan
6181	6231	1	wan
6181	51121	1	wan
6181	6142	1	wan
6181	6169	1	wan
6181	6155	1	wan
6181	9045	1	wan
6181	25873	1	wan
6181	6152	1	wan
6181	6201	1	wan
6181	6146	1	wan
6181	6230	1	wan
6181	6144	1	wan
6181	6160	1	wan
6181	6223	1	wan
6181	6158	1	wan
6181	482	1	wan
6181	483	1	wan
6181	6204	1	wan
6181	1329	1	wan
6181	6747	1	wan
2729	2730	1	wan
2729	178	1	wan
2729	51611	1	wan
2730	8895	1	wan
8775	10282	1	wan
8775	22824	1	wan
8775	55898	1	wan
8775	10525	1	wan
6138	6142	1	wan
6138	6202	1	wan
6138	6201	1	wan
6138	6144	1	wan
6138	6137	1	wan
6138	6165	1	wan
6138	6168	1	wan
6138	6160	1	wan
6138	6155	1	wan
6138	6230	1	wan
6138	11224	1	wan
6138	6123	1	wan
6138	6206	1	wan
6138	51121	1	wan
6138	6152	1	wan
6138	6169	1	wan
6138	6231	1	wan
6138	6204	1	wan
6138	6146	1	wan
6138	9045	1	wan
6138	6223	1	wan
6138	6164	1	wan
6138	25873	1	wan
6138	140801	1	wan
6138	100526842	1	wan
6138	8761	1	wan
6165	11224	1	wan
6165	6155	1	wan
6165	9045	1	wan
6165	6137	1	wan
6165	6160	1	wan
6165	25873	1	wan
6165	6164	1	wan
6165	6142	1	wan
6165	6202	1	wan
6165	6152	1	wan
6165	6144	1	wan
6165	6223	1	wan
6165	6204	1	wan
6165	6206	1	wan
6165	6230	1	wan
6165	6146	1	wan
6165	6166	1	wan
6165	100526842	1	wan
6165	6167	1	wan
6165	23168	1	wan
6165	6161	1	wan
6165	6170	1	wan
6165	221092	1	wan
11224	25873	1	wan
11224	6202	1	wan
11224	6142	1	wan
11224	6201	1	wan
11224	6160	1	wan
11224	6144	1	wan
11224	6164	1	wan
11224	6168	1	wan
11224	9045	1	wan
11224	6169	1	wan
11224	6152	1	wan
11224	6155	1	wan
11224	6230	1	wan
11224	6206	1	wan
11224	6137	1	wan
11224	6231	1	wan
11224	6204	1	wan
11224	6223	1	wan
11224	51121	1	wan
11224	6158	1	wan
11224	6146	1	wan
11224	483	1	wan
11224	100526842	1	wan
11224	140801	1	wan
6201	6202	1	wan
6201	6142	1	wan
6201	9045	1	wan
6201	6137	1	wan
6201	6160	1	wan
6201	6144	1	wan
6201	6168	1	wan
6201	6152	1	wan
6201	6223	1	wan
6201	6231	1	wan
6201	25873	1	wan
6201	6155	1	wan
6201	6169	1	wan
6201	6204	1	wan
6201	6206	1	wan
6201	6230	1	wan
6201	27341	1	wan
6201	6146	1	wan
6201	11103	1	wan
6201	2107	1	wan
6201	55299	1	wan
6201	10199	1	wan
6201	140801	1	wan
6201	55720	1	wan
6201	65083	1	wan
6201	27340	1	wan
9512	23203	1	wan
9512	87178	1	wan
9512	25824	1	wan
23203	7384	1	wan
23203	87178	1	wan
6137	6142	1	wan
6137	6152	1	wan
6137	6169	1	wan
6137	6144	1	wan
6137	6155	1	wan
6137	25873	1	wan
6137	9045	1	wan
6137	6168	1	wan
6137	6202	1	wan
6137	6160	1	wan
6137	6206	1	wan
6137	51121	1	wan
6137	6231	1	wan
6137	6223	1	wan
6137	6123	1	wan
6137	6164	1	wan
6137	6204	1	wan
6137	6230	1	wan
6137	6146	1	wan
6137	6158	1	wan
6137	2197	1	wan
6137	10412	1	wan
56984	8624	1	wan
56984	28952	1	wan
9391	51647	1	wan
9391	84191	1	wan
9391	64210	1	wan
6123	6142	1	wan
6123	6202	1	wan
6123	6155	1	wan
6123	6152	1	wan
6123	25873	1	wan
6123	6168	1	wan
6123	9045	1	wan
6123	6144	1	wan
6123	6231	1	wan
6123	6230	1	wan
6123	6170	1	wan
6123	8761	1	wan
6202	6144	1	wan
6202	6152	1	wan
6202	6231	1	wan
6202	6168	1	wan
6202	9045	1	wan
6202	6142	1	wan
6202	6169	1	wan
6202	6204	1	wan
6202	6155	1	wan
6202	6223	1	wan
6202	51121	1	wan
6202	6230	1	wan
6202	6160	1	wan
6202	25873	1	wan
6202	6206	1	wan
6202	6164	1	wan
6202	6146	1	wan
6202	6161	1	wan
6202	140801	1	wan
6202	483	1	wan
6202	100526842	1	wan
6202	23382	1	wan
6202	482	1	wan
6155	6168	1	wan
6155	6206	1	wan
6155	51121	1	wan
6155	9045	1	wan
6155	6160	1	wan
6155	25873	1	wan
6155	6144	1	wan
6155	6169	1	wan
6155	6152	1	wan
6155	6223	1	wan
6155	6142	1	wan
6155	6231	1	wan
6155	6230	1	wan
6155	6204	1	wan
6155	6164	1	wan
6155	6146	1	wan
6155	6161	1	wan
6155	23560	1	wan
6155	54606	1	wan
6155	10412	1	wan
6155	51154	1	wan
6155	55299	1	wan
6155	8761	1	wan
6155	23481	1	wan
1801	1802	1	wan
1802	978	1	wan
1802	1808	1	wan
1802	2224	1	wan
1802	4809	1	wan
8802	8803	1	wan
8802	8801	1	wan
8803	3419	1	wan
8803	9054	1	wan
8803	9380	1	wan
8803	6748	1	wan
8803	5862	1	wan
51121	6144	1	wan
51121	25873	1	wan
51121	9045	1	wan
51121	6231	1	wan
51121	6164	1	wan
51121	6146	1	wan
51121	100526842	1	wan
51121	6235	1	wan
51121	483	1	wan
51116	64965	1	wan
51116	28957	1	wan
51116	56945	1	wan
51116	55037	1	wan
51116	60488	1	wan
51116	51649	1	wan
51116	51021	1	wan
64965	10240	1	wan
64965	60488	1	wan
64965	51649	1	wan
64965	56945	1	wan
64965	55037	1	wan
64965	51021	1	wan
64965	51081	1	wan
523	476	1	wan
523	51606	1	wan
523	478	1	wan
523	477	1	wan
523	1650	1	wan
523	2040	1	wan
523	7511	1	wan
523	7417	1	wan
523	7419	1	wan
523	1327	1	wan
523	8801	1	wan
523	23317	1	wan
523	442038	1	wan
523	261726	1	wan
523	5862	1	wan
523	22796	1	wan
523	6472	1	wan
523	84342	1	wan
523	55898	1	wan
51005	132789	1	wan
51005	10007	1	wan
132789	8544	1	wan
132789	7372	1	wan
132789	4507	1	wan
132789	10327	1	wan
132789	28970	1	wan
132789	55256	1	wan
132789	29934	1	wan
9045	6142	1	wan
9045	6231	1	wan
9045	6144	1	wan
9045	6206	1	wan
9045	6152	1	wan
9045	6160	1	wan
9045	6230	1	wan
9045	6204	1	wan
9045	6164	1	wan
9045	6168	1	wan
9045	6169	1	wan
9045	25873	1	wan
9045	6223	1	wan
9045	6146	1	wan
9045	6158	1	wan
9045	26354	1	wan
9045	6747	1	wan
9045	5980	1	wan
9045	117246	1	wan
9045	4724	1	wan
9045	6319	1	wan
6168	6160	1	wan
6168	6144	1	wan
6168	6169	1	wan
6168	6142	1	wan
6168	6206	1	wan
6168	6152	1	wan
6168	6204	1	wan
6168	6164	1	wan
6168	25873	1	wan
6168	6223	1	wan
6168	6230	1	wan
6168	6231	1	wan
6168	6146	1	wan
6168	6161	1	wan
6168	6170	1	wan
6168	6167	1	wan
6168	10643	1	wan
6168	3692	1	wan
6168	10768	1	wan
6168	23212	1	wan
80335	53938	1	wan
80335	29925	1	wan
5529	8539	1	wan
1650	6185	1	wan
1650	29927	1	wan
1650	7419	1	wan
1650	7417	1	wan
1650	9524	1	wan
1650	84061	1	wan
1650	201595	1	wan
1650	6748	1	wan
1650	1327	1	wan
1650	84522	1	wan
1650	7385	1	wan
1650	11231	1	wan
1650	6747	1	wan
1650	10067	1	wan
1650	112724	1	wan
1650	476	1	wan
1650	10632	1	wan
1650	6745	1	wan
1650	10212	1	wan
1650	7919	1	wan
1650	7381	1	wan
1650	7284	1	wan
1650	27089	1	wan
1650	4513	1	wan
6185	7385	1	wan
6185	2531	1	wan
6185	1047	1	wan
6185	6748	1	wan
6185	55705	1	wan
6185	3843	1	wan
6185	81876	1	wan
6185	7919	1	wan
6185	5954	1	wan
6185	112724	1	wan
6185	5091	1	wan
6185	56926	1	wan
6152	6206	1	wan
6152	6142	1	wan
6152	6230	1	wan
6152	6160	1	wan
6152	6169	1	wan
6152	6144	1	wan
6152	25873	1	wan
6152	6164	1	wan
6152	6231	1	wan
6152	27341	1	wan
6152	6204	1	wan
6152	6223	1	wan
6152	6146	1	wan
6152	6161	1	wan
6152	140801	1	wan
6152	100526842	1	wan
25873	6160	1	wan
25873	6144	1	wan
25873	6230	1	wan
25873	6142	1	wan
25873	6169	1	wan
25873	6164	1	wan
25873	6204	1	wan
25873	6206	1	wan
25873	6223	1	wan
25873	6231	1	wan
25873	6146	1	wan
25873	6158	1	wan
25873	140801	1	wan
25873	55759	1	wan
25873	23560	1	wan
25873	3692	1	wan
25873	51144	1	wan
7385	7284	1	wan
7385	3419	1	wan
7385	6748	1	wan
7385	5878	1	wan
7385	9524	1	wan
7385	4513	1	wan
7385	5869	1	wan
7385	51144	1	wan
7385	7417	1	wan
7385	6745	1	wan
7385	1327	1	wan
7385	56993	1	wan
7385	1593	1	wan
7385	3840	1	wan
7385	6319	1	wan
7385	29927	1	wan
7385	5091	1	wan
7385	476	1	wan
7385	3843	1	wan
7385	55967	1	wan
7385	219	1	wan
7385	6747	1	wan
7385	4719	1	wan
7385	5589	1	wan
7385	7170	1	wan
7385	4714	1	wan
7385	10890	1	wan
7385	54499	1	wan
7385	7919	1	wan
7385	79966	1	wan
7385	81876	1	wan
7385	27089	1	wan
7385	51560	1	wan
7385	3190	1	wan
7385	23193	1	wan
7385	7169	1	wan
7385	4722	1	wan
7385	4728	1	wan
7385	23788	1	wan
7385	4724	1	wan
7385	217	1	wan
7385	4711	1	wan
7385	10939	1	wan
7385	4713	1	wan
6142	6144	1	wan
6142	6169	1	wan
6142	6230	1	wan
6142	6204	1	wan
6142	6206	1	wan
6142	6231	1	wan
6142	6160	1	wan
6142	6223	1	wan
6142	6146	1	wan
6142	8761	1	wan
6142	54606	1	wan
6142	140801	1	wan
6142	3692	1	wan
6142	55661	1	wan
6142	6161	1	wan
6142	23481	1	wan
6142	4839	1	wan
6142	55299	1	wan
23560	29889	1	wan
23560	23481	1	wan
23560	54552	1	wan
23560	55299	1	wan
23560	55759	1	wan
23560	10412	1	wan
