Entrez_A	Entrez_B	ID
7421	8289	1738
1387	57492	1739
4298	57492	1740
57492	8202	1741
4087	57492	1742
4088	57492	1743
4089	57492	1744
57492	6595	1745
57492	6597	1746
57492	6598	1747
57492	6599	1748
57492	6601	1749
57492	6602	1750
57492	6603	1751
57492	6605	1752
51592	57492	1753
196528	55193	1754
196528	6597	1755
196528	6598	1756
196528	6599	1757
196528	6601	1758
196528	6602	1759
196528	6603	1760
196528	6605	1761
5926	84312	1762
25855	5926	1763
3065	5926	1764
3066	5926	1765
3622	5926	1766
5926	5928	1767
5926	5931	1768
5926	79595	1769
5926	8819	1770
25942	5926	1771
5926	64426	1772
25855	51742	1773
3065	51742	1774
3066	51742	1775
3621	51742	1776
51742	5928	1777
51742	5931	1778
51742	79595	1779
10284	51742	1780
100316904	51742	1781
51742	8819	1782
25942	51742	1783
51742	6597	1784
51742	6598	1785
51742	6599	1786
51742	6601	1787
51742	6602	1788
51742	64426	1789
23028	367	1790
400	5311	1791
402	6904	1792
402	6905	1793
203068	402	1794
367	4117	1795
10296	25852	1796
25852	4289	1797
10048	25852	1798
25852	64795	1799
367	8202	1800
405	8450	1801
1642	405	1802
2034	405	1803
3091	405	1804
3131	405	1805
405	8517	1806
406	9575	1807
1407	406	1808
2034	406	1809
3091	406	1810
406	4862	1811
405	9978	1812
10607	405	1813
11315	367	1814
10095	10109	1815
10094	10095	1816
10093	10095	1817
10092	10095	1818
10094	10109	1819
10093	10109	1820
10092	10109	1821
10093	10094	1822
10092	10094	1823
10092	10093	1824
408	55740	1825
409	6416	1826
409	4217	1827
409	5602	1828
1901	409	1829
2676	9048	1830
5979	9048	1831
2516	427	1832
427	5660	1833
2017	50807	1834
50807	5829	1835
142689	8065	1836
142689	6923	1837
142689	6921	1838
142689	9616	1839
51665	8065	1840
51665	6923	1841
51665	6921	1842
51665	9616	1843
51676	8065	1844
51676	6923	1845
51676	6921	1846
51676	9616	1847
140459	8065	1848
140459	6923	1849
140459	6921	1850
140459	9616	1851
140460	8065	1852
140460	6923	1853
140460	6921	1854
140460	9616	1855
140462	8065	1856
140462	6923	1857
140462	6921	1858
51008	84164	1859
10973	51008	1860
51008	9325	1861
10973	84164	1862
84164	9325	1863
10973	9325	1864
25842	55723	1865
146059	25842	1866
10036	25842	1867
25842	8208	1868
11200	25842	1869
25842	3020	1870
25842	3021	1871
25842	8520	1872
25842	7290	1873
25842	8350	1874
25842	8358	1875
25842	8352	1876
25842	8351	1877
25842	8353	1878
25842	8968	1879
25842	8355	1880
25842	8357	1881
25842	8354	1882
25842	8356	1883
25842	8359	1884
25842	8366	1885
25842	8364	1886
25842	8360	1887
25842	8367	1888
25842	8361	1889
25842	8365	1890
25842	8294	1891
25842	8363	1892
25842	8362	1893
25842	8368	1894
25842	8370	1895
25842	554313	1896
121504	25842	1897
25842	79711	1898
25842	4678	1899
25842	5928	1900
25842	6767	1901
10036	55723	1902
55723	8208	1903
11200	55723	1904
3020	55723	1905
3021	55723	1906
55723	8520	1907
55723	7290	1908
55723	8350	1909
55723	8358	1910
55723	8352	1911
55723	8351	1912
55723	8353	1913
55723	8968	1914
55723	8355	1915
55723	8357	1916
55723	8354	1917
55723	8356	1918
55723	8359	1919
55723	8366	1920
55723	8364	1921
55723	8360	1922
55723	8367	1923
55723	8361	1924
55723	8365	1925
55723	8294	1926
55723	8363	1927
55723	8362	1928
55723	8368	1929
55723	8370	1930
554313	55723	1931
121504	55723	1932
55723	79711	1933
4678	55723	1934
55723	5928	1935
55723	6767	1936
259282	9070	1937
9070	91272	1938
124944	9070	1939
57680	9070	1940
30827	9070	1941
84661	9070	1942
1876	9070	1943
3054	9070	1944
29915	9070	1945
3065	9070	1946
3066	9070	1947
3320	9070	1948
3308	9070	1949
3309	9070	1950
3312	9070	1951
125476	9070	1952
284058	9070	1953
84148	9070	1954
7403	9070	1955
23135	9070	1956
4297	9070	1957
9070	9757	1958
58508	9070	1959
8085	9070	1960
81887	9070	1961
10445	9070	1962
4221	9070	1963
8972	9070	1964
55728	9070	1965
23054	9070	1966
8473	9070	1967
79447	9070	1968
22976	9070	1969
27043	9070	1970
51230	9070	1971
5308	9070	1972
5431	9070	1973
55291	9070	1974
80209	9070	1975
26121	9070	1976
11168	9070	1977
5928	9070	1978
5929	9070	1979
5931	9070	1980
6045	9070	1981
8607	9070	1982
8819	9070	1983
26168	9070	1984
3053	9070	1985
9070	9739	1986
23067	9070	1987
25942	9070	1988
23309	9070	1989
6667	9070	1990
64426	9070	1991
6872	9070	1992
6874	9070	1993
6878	9070	1994
6879	9070	1995
6880	9070	1996
54881	9070	1997
7277	9070	1998
203068	9070	1999
11091	9070	2000
80335	9070	2001
23528	9070	2002
63925	9070	2003
171023	3054	2004
171023	8473	2005
1386	3098	2006
1386	7416	2007
3725	467	2008
1385	468	2009
6667	80063	2010
4152	55729	2011
55729	9869	2012
11016	6883	2013
60673	9776	2014
203228	60673	2015
60673	9821	2016
140775	60673	2017
60673	8408	2018
55255	60673	2019
22863	9776	2020
203228	9776	2021
5289	9776	2022
9776	9821	2023
140775	9776	2024
8408	9776	2025
9706	9776	2026
55255	9776	2027
22863	5289	2028
22863	8408	2029
55054	55749	2030
11140	55054	2031
1147	55054	2032
3320	55054	2033
3326	55054	2034
55054	8517	2035
4793	55054	2036
29110	55054	2037
200081	55054	2038
51062	65055	2039
51062	6683	2040
118813	51062	2041
64225	65055	2042
118813	64225	2043
25923	65055	2044
118813	25923	2045
472	641	2046
472	672	2047
2177	472	2048
472	9656	2049
4292	472	2050
4361	472	2051
4436	472	2052
2956	472	2053
4683	472	2054
10111	472	2055
472	5981	2056
472	5982	2057
472	5984	2058
220296	481	2059
3766	481	2060
23209	481	2061
481	54212	2062
481	59341	2063
487	5350	2064
487	6588	2065
488	801	2066
488	805	2067
488	808	2068
488	815	2069
3611	488	2070
3836	488	2071
488	5350	2072
488	6588	2073
495	496	2074
498	506	2075
498	509	2076
498	513	2077
498	514	2078
498	93974	2079
498	516	2080
498	521	2081
498	9551	2082
10632	498	2083
498	515	2084
10476	498	2085
498	522	2086
498	539	2087
4508	498	2088
4509	498	2089
506	509	2090
506	513	2091
506	514	2092
506	93974	2093
506	516	2094
506	521	2095
506	9551	2096
10632	506	2097
506	515	2098
10476	506	2099
506	522	2100
506	539	2101
4508	506	2102
4509	506	2103
509	513	2104
509	514	2105
509	93974	2106
509	516	2107
509	521	2108
509	9551	2109
10632	509	2110
509	515	2111
10476	509	2112
509	522	2113
509	539	2114
4508	509	2115
4509	509	2116
513	514	2117
513	93974	2118
513	516	2119
513	521	2120
513	9551	2121
10632	513	2122
513	515	2123
10476	513	2124
513	522	2125
513	539	2126
4508	513	2127
4509	513	2128
514	93974	2129
514	516	2130
514	521	2131
514	9551	2132
10632	514	2133
514	515	2134
10476	514	2135
514	522	2136
514	539	2137
4508	514	2138
4509	514	2139
516	93974	2140
521	93974	2141
93974	9551	2142
10632	93974	2143
515	93974	2144
10476	93974	2145
522	93974	2146
539	93974	2147
4508	93974	2148
4509	93974	2149
516	521	2150
516	9551	2151
10632	516	2152
515	516	2153
10476	516	2154
516	522	2155
516	539	2156
4508	516	2157
4509	516	2158
521	9551	2159
10632	521	2160
515	521	2161
10476	521	2162
521	522	2163
521	539	2164
4508	521	2165
4509	521	2166
10632	9551	2167
515	9551	2168
10476	9551	2169
522	9551	2170
539	9551	2171
4508	9551	2172
4509	9551	2173
10632	515	2174
10476	10632	2175
10632	522	2176
10632	539	2177
10632	2395	2178
10632	3313	2179
10632	3329	2180
10632	57128	2181
10632	4508	2182
10632	4509	2183
10632	6389	2184
10476	515	2185
515	522	2186
515	539	2187
4508	515	2188
4509	515	2189
10476	522	2190
10476	539	2191
10476	4508	2192
10476	4509	2193
522	539	2194
4508	522	2195
4509	522	2196
4508	539	2197
4509	539	2198
527	9114	2199
523	527	2200
526	527	2201
527	8312	2202
527	55004	2203
28956	527	2204
527	8649	2205
389541	527	2206
10542	527	2207
527	5562	2208
527	5564	2209
527	5571	2210
527	6794	2211
523	9114	2212
526	9114	2213
8312	9114	2214
55004	9114	2215
28956	9114	2216
8649	9114	2217
389541	9114	2218
10542	9114	2219
5562	9114	2220
5564	9114	2221
5571	9114	2222
6794	9114	2223
523	526	2224
523	8312	2225
523	55004	2226
28956	523	2227
523	8649	2228
389541	523	2229
10542	523	2230
523	5562	2231
523	5564	2232
523	5571	2233
523	6794	2234
526	8312	2235
526	55004	2236
28956	526	2237
526	8649	2238
389541	526	2239
10542	526	2240
526	5562	2241
526	5564	2242
526	5571	2243
526	6794	2244
545	84126	2245
1108	545	2246
3066	545	2247
1616	546	2248
23152	6310	2249
56970	6314	2250
56943	6314	2251
2648	6314	2252
127002	222255	2253
222255	56970	2254
222255	2648	2255
112869	222255	2256
222255	55578	2257
222255	8464	2258
222255	9913	2259
222255	93624	2260
10474	222255	2261
222255	6881	2262
222255	6883	2263
222255	27097	2264
10629	222255	2265
222255	51616	2266
222255	6880	2267
222255	8295	2268
222255	23326	2269
127002	56970	2270
127002	2648	2271
112869	127002	2272
127002	55578	2273
127002	8464	2274
127002	9913	2275
127002	93624	2276
10474	127002	2277
127002	6881	2278
127002	6883	2279
127002	27097	2280
10629	127002	2281
127002	51616	2282
127002	6880	2283
127002	8295	2284
127002	23326	2285
56943	56970	2286
2648	56970	2287
56970	79595	2288
112869	56970	2289
55578	56970	2290
56970	8464	2291
56970	9913	2292
117143	56970	2293
56970	93624	2294
10474	56970	2295
56970	6881	2296
56970	6883	2297
27097	56970	2298
10629	56970	2299
51616	56970	2300
56970	6880	2301
56970	8295	2302
23326	56970	2303
6314	79595	2304
23450	6314	2305
112869	6314	2306
55578	6314	2307
6314	8464	2308
6314	9913	2309
117143	6314	2310
6314	93624	2311
10474	6314	2312
6314	6881	2313
6314	6883	2314
6314	6884	2315
6314	6873	2316
6314	6874	2317
27097	6314	2318
6314	6877	2319
10629	6314	2320
6314	6878	2321
6314	6879	2322
51616	6314	2323
6314	6880	2324
6314	8295	2325
23326	6314	2326
550	682	2327
51009	550	2328
27248	550	2329
11160	550	2330
23197	550	2331
51439	550	2332
550	7184	2333
3309	550	2334
10956	550	2335
550	6400	2336
550	84447	2337
51465	550	2338
6790	9212	2339
332	6790	2340
6790	9793	2341
10013	6790	2342
3265	6790	2343
3619	6790	2344
56623	6790	2345
5894	6790	2346
5921	6790	2347
6790	6867	2348
332	9212	2349
55143	9212	2350
7813	9212	2351
3619	9212	2352
5921	9212	2353
7443	9212	2354
7514	9212	2355
1499	8312	2356
1616	8312	2357
8312	85458	2358
1855	8312	2359
2305	8312	2360
54994	8312	2361
2932	8312	2362
28996	8312	2363
55004	8312	2364
28956	8312	2365
8312	8649	2366
389541	8312	2367
10542	8312	2368
4216	8312	2369
5525	8312	2370
5562	8312	2371
5564	8312	2372
5571	8312	2373
80854	8312	2374
4088	8312	2375
6794	8312	2376
7046	8312	2377
7157	8312	2378
7248	8312	2379
7249	8312	2380
10413	8312	2381
5304	563	2382
11140	64343	2383
3320	64343	2384
3326	64343	2385
10010	64343	2386
29110	64343	2387
64343	9755	2388
64343	7186	2389
672	9577	2390
675	9577	2391
79184	9577	2392
5888	9577	2393
23621	5074	2394
571	580	2395
571	672	2396
2071	571	2397
10804	571	2398
571	7071	2399
4292	571	2400
4361	571	2401
2956	571	2402
4601	571	2403
4683	571	2404
5702	571	2405
10111	571	2406
571	5932	2407
4093	571	2408
571	7045	2409
11073	571	2410
3303	573	2411
3312	573	2412
3312	9531	2413
26353	9531	2414
10273	9531	2415
3303	9529	2416
3308	9529	2417
5071	9529	2418
23197	7917	2419
51608	7917	2420
3306	7917	2421
7917	8266	2422
4170	578	2423
140836	8815	2424
56647	8815	2425
11140	8815	2426
2010	8815	2427
10146	8815	2428
3065	8815	2429
8815	8841	2430
3024	8815	2431
8350	8815	2432
8358	8815	2433
8352	8815	2434
8351	8815	2435
8353	8815	2436
8815	8968	2437
8355	8815	2438
8357	8815	2439
8354	8815	2440
8356	8815	2441
3190	8815	2442
4001	8815	2443
4008	8815	2444
57819	8815	2445
51691	8815	2446
5933	8815	2447
79595	8815	2448
6632	8815	2449
6741	8815	2450
7112	8815	2451
7529	8815	2452
7531	8815	2453
8815	9406	2454
140836	708	2455
1108	140836	2456
140836	84661	2457
140836	2010	2458
140836	3065	2459
140836	8841	2460
140836	3024	2461
140836	8350	2462
140836	8358	2463
140836	8352	2464
140836	8351	2465
140836	8353	2466
140836	8968	2467
140836	8355	2468
140836	8357	2469
140836	8354	2470
140836	8356	2471
140836	3192	2472
140836	4000	2473
140836	4001	2474
140836	4171	2475
140836	4173	2476
140836	4175	2477
140836	29079	2478
140836	9111	2479
140836	5925	2480
140836	5933	2481
140836	5934	2482
140836	23186	2483
140836	79595	2484
10284	140836	2485
140836	6598	2486
140836	6599	2487
140836	6601	2488
140836	6709	2489
140836	79718	2490
140836	90665	2491
140836	7112	2492
10155	140836	2493
3065	54971	2494
54971	5933	2495
54971	5934	2496
25942	54971	2497
23309	54971	2498
580	672	2499
580	675	2500
1477	580	2501
1478	580	2502
1479	580	2503
4292	580	2504
4361	580	2505
2956	580	2506
4683	580	2507
5430	580	2508
10111	580	2509
580	5888	2510
580	5932	2511
11073	580	2512
580	7157	2513
580	7323	2514
580	7332	2515
51720	580	2516
2547	580	2517
1107	11177	2518
11177	54108	2519
11177	3065	2520
11177	3066	2521
11177	8932	2522
11177	53615	2523
11177	9112	2524
11177	9219	2525
11177	54107	2526
11177	5885	2527
11177	5928	2528
11177	5931	2529
11177	8467	2530
11177	8243	2531
11177	9126	2532
10274	11177	2533
10735	11177	2534
10036	9031	2535
9031	9188	2536
7913	9031	2537
2074	9031	2538
10514	9031	2539
4641	9031	2540
23451	9031	2541
6595	9031	2542
6597	9031	2543
8467	9031	2544
6598	9031	2545
6599	9031	2546
6601	9031	2547
6602	9031	2548
6605	9031	2549
79925	9031	2550
11198	9031	2551
7155	9031	2552
7421	9031	2553
11176	1786	2554
11176	1789	2555
11176	3065	2556
11176	8467	2557
582	92482	2558
583	92482	2559
585	92482	2560
129880	92482	2561
55212	92482	2562
27241	92482	2563
123016	92482	2564
166379	79738	2565
55212	79738	2566
10576	79738	2567
7203	79738	2568
10575	79738	2569
22948	79738	2570
10694	79738	2571
79738	8195	2572
6950	79738	2573
166379	55212	2574
10576	166379	2575
166379	7203	2576
10575	166379	2577
166379	22948	2578
10694	166379	2579
166379	8195	2580
166379	6950	2581
582	583	2582
582	585	2583
129880	582	2584
55212	582	2585
27241	582	2586
5310	582	2587
123016	582	2588
583	585	2589
129880	583	2590
55212	583	2591
27241	583	2592
123016	583	2593
129880	585	2594
55212	585	2595
27241	585	2596
22994	585	2597
5108	585	2598
5310	585	2599
123016	585	2600
129880	55212	2601
129880	27241	2602
129880	5310	2603
123016	129880	2604
27241	55212	2605
10576	55212	2606
55212	7203	2607
10575	55212	2608
22948	55212	2609
10694	55212	2610
55212	8195	2611
55212	6950	2612
123016	55212	2613
123016	27241	2614
867	9564	2615
9564	998	2616
9564	999	2617
1398	9564	2618
1499	9564	2619
1793	9564	2620
2099	9564	2621
2885	9564	2622
3728	9564	2623
4323	9564	2624
4867	9564	2625
261734	9564	2626
5295	9564	2627
5310	9564	2628
5747	9564	2629
5829	9564	2630
30011	9564	2631
6654	9564	2632
6714	9564	2633
7094	9564	2634
10188	9564	2635
7414	9564	2636
10286	84811	2637
10286	8896	2638
10286	9689	2639
10286	58509	2640
10286	10421	2641
10286	51362	2642
10286	988	2643
10286	51755	2644
10286	29105	2645
10286	1153	2646
10286	11052	2647
10286	51340	2648
10286	56259	2649
10286	51503	2650
10286	57703	2651
10286	10521	2652
10286	9416	2653
10286	7919	2654
10286	1654	2655
10286	51428	2656
10286	9879	2657
10286	1655	2658
10286	1665	2659
10286	8449	2660
10286	9785	2661
10286	1659	2662
10286	1660	2663
10286	22826	2664
10286	1778	2665
10286	9343	2666
10286	9775	2667
10286	8220	2668
10286	10985	2669
10286	3312	2670
10286	27336	2671
10286	10643	2672
10286	3550	2673
10286	3608	2674
10286	57461	2675
10286	57819	2676
10286	27258	2677
10286	25804	2678
10286	11157	2679
10286	51690	2680
10286	51747	2681
10286	4116	2682
10286	4236	2683
10286	4343	2684
10286	23517	2685
10286	4686	2686
10286	22916	2687
10286	11051	2688
10286	26986	2689
10286	94104	2690
10286	5356	2691
10286	10450	2692
10286	10465	2693
10286	51645	2694
10286	23759	2695
10286	53938	2696
10286	8493	2697
10286	5496	2698
10286	5499	2699
10286	23398	2700
10286	5591	2701
10286	8559	2702
10286	27339	2703
10286	26121	2704
10286	9129	2705
10286	55660	2706
10286	8899	2707
10286	9128	2708
10286	24148	2709
10286	10594	2710
10286	22827	2711
10286	64783	2712
10286	84991	2713
10286	55696	2714
10286	58517	2715
10286	9584	2716
10286	9939	2717
10286	27316	2718
10286	10921	2719
10286	9092	2720
10286	22828	2721
10286	7536	2722
10286	10291	2723
10286	8175	2724
10286	10946	2725
10286	23451	2726
10286	10992	2727
10286	23450	2728
10262	10286	2729
10286	51639	2730
10286	9814	2731
10286	6421	2732
10286	10569	2733
10285	10286	2734
10286	55234	2735
10286	23020	2736
10286	11017	2737
10286	9410	2738
10286	6625	2739
10286	6627	2740
10286	6626	2741
10286	6629	2742
10286	6628	2743
10286	6631	2744
10286	6632	2745
10286	6633	2746
10286	6634	2747
10286	6635	2748
10286	6636	2749
10286	6637	2750
10286	4809	2751
10286	22938	2752
10286	23013	2753
10250	10286	2754
10286	23524	2755
10286	51593	2756
10286	9295	2757
10286	6426	2758
10286	6427	2759
10286	6428	2760
10286	6429	2761
10286	6430	2762
10286	6431	2763
10286	6432	2764
10286	8683	2765
10286	25949	2766
10286	10915	2767
10286	6925	2768
10286	24144	2769
10286	9984	2770
10286	57187	2771
10286	84321	2772
10286	8563	2773
10286	79228	2774
10286	80145	2775
10286	7153	2776
10286	6434	2777
10286	79002	2778
10286	10907	2779
10286	7307	2780
10286	11338	2781
10286	23350	2782
10286	10713	2783
10286	25962	2784
10286	51729	2785
10286	9589	2786
10286	56949	2787
10286	7756	2788
11140	56647	2789
2010	56647	2790
10146	56647	2791
3190	56647	2792
4001	56647	2793
56647	57819	2794
51691	56647	2795
56647	79595	2796
56647	6632	2797
56647	6741	2798
56647	7529	2799
56647	7531	2800
56647	9406	2801
84433	8915	2802
841	8915	2803
1147	8915	2804
8772	8915	2805
2533	8915	2806
3551	8915	2807
10892	8915	2808
23118	8915	2809
7189	8915	2810
7335	8915	2811
596	8678	2812
51283	596	2813
596	801	2814
596	805	2815
596	808	2816
596	841	2817
493856	596	2818
23770	596	2819
598	841	2820
598	8837	2821
598	7157	2822
5289	596	2823
30849	596	2824
596	7157	2825
596	7405	2826
2099	602	2827
602	8202	2828
5970	602	2829
1108	604	2830
3065	604	2831
604	9759	2832
10014	604	2833
51564	604	2834
53615	604	2835
604	9219	2836
57504	604	2837
604	7709	2838
1499	607	2839
3312	54880	2840
54880	84678	2841
54880	84759	2842
54880	6015	2843
54880	6045	2844
23429	54880	2845
54880	6500	2846
2972	55814	2847
2971	55814	2848
2975	55814	2849
2976	55814	2850
55814	9330	2851
55814	9329	2852
55814	9328	2853
55814	6908	2854
5289	8678	2855
30849	8678	2856
7405	8678	2857
84707	8861	2858
4005	84707	2859
4808	84707	2860
51283	841	2861
633	652	2862
1639	23299	2863
1780	23299	2864
23301	274	2865
274	4218	2866
329	7132	2867
329	8717	2868
329	7186	2869
1147	330	2870
330	3551	2871
330	8517	2872
330	6885	2873
10616	330	2874
330	8737	2875
330	55072	2876
10454	330	2877
23118	330	2878
330	7132	2879
330	7124	2880
10318	330	2881
330	8717	2882
330	7186	2883
332	55143	2884
332	7813	2885
332	3619	2886
332	5921	2887
332	7514	2888
641	672	2889
2175	641	2890
2187	641	2891
2176	641	2892
2178	641	2893
2188	641	2894
2189	641	2895
55120	641	2896
4292	641	2897
4361	641	2898
4436	641	2899
2956	641	2900
4683	641	2901
22976	641	2902
10111	641	2903
5892	641	2904
5888	641	2905
5981	641	2906
5982	641	2907
5984	641	2908
641	80010	2909
6117	641	2910
6118	641	2911
6119	641	2912
641	9519	2913
641	7014	2914
641	7156	2915
641	7158	2916
641	7157	2917
641	7516	2918
29760	30011	2919
2647	282991	2920
2647	388552	2921
2647	55330	2922
2647	63915	2923
26258	2647	2924
118426	2647	2925
2647	54785	2926
119032	2647	2927
2647	729991	2928
2647	84062	2929
2647	84343	2930
11234	2647	2931
2647	79803	2932
2647	79036	2933
23557	2647	2934
282991	388552	2935
282991	55330	2936
282991	63915	2937
26258	282991	2938
118426	282991	2939
282991	54785	2940
119032	282991	2941
282991	729991	2942
282991	84062	2943
282991	84343	2944
11234	282991	2945
282991	79803	2946
282991	79036	2947
23557	282991	2948
388552	55330	2949
388552	63915	2950
26258	388552	2951
388552	84062	2952
388552	84343	2953
11234	388552	2954
388552	79803	2955
23557	388552	2956
55330	63915	2957
26258	55330	2958
55330	84062	2959
55330	84343	2960
11234	55330	2961
55330	79803	2962
23557	55330	2963
26258	63915	2964
63915	84062	2965
63915	84343	2966
11234	63915	2967
63915	79803	2968
23557	63915	2969
26258	84062	2970
26258	84343	2971
11234	26258	2972
26258	79803	2973
26258	55361	2974
23557	26258	2975
5594	644	2976
5580	644	2977
648	84733	2978
11335	648	2979
648	8535	2980
57332	648	2981
1058	648	2982
1059	648	2983
1060	648	2984
648	64946	2985
2491	648	2986
64105	648	2987
648	91687	2988
648	79019	2989
648	79172	2990
648	79682	2991
22837	648	2992
648	8452	2993
648	8451	2994
1642	648	2995
648	9785	2996
2091	648	2997
3303	648	2998
3309	648	2999
3312	648	3000
648	9493	3001
