Entrez_A	Entrez_B	ID
2903	9001	17242
2903	3064	17243
2903	8997	17244
2903	4294	17245
2903	5879	17246
2903	5880	17247
2903	391	17248
2903	57381	17249
23433	2903	17250
2903	50944	17251
2903	85358	17252
11132	2904	17253
11131	2904	17254
147968	2904	17255
2904	823	17256
2904	824	17257
2904	825	17258
2904	726	17259
2904	827	17260
23473	2904	17261
10753	2904	17262
2904	826	17263
2904	84290	17264
2904	998	17265
2904	9001	17266
2904	3064	17267
2904	8997	17268
2904	4294	17269
2904	5879	17270
2904	5880	17271
2904	391	17272
2904	57381	17273
23433	2904	17274
2904	50944	17275
2904	85358	17276
11132	2905	17277
11131	2905	17278
147968	2905	17279
2905	823	17280
2905	824	17281
2905	825	17282
2905	726	17283
2905	827	17284
23473	2905	17285
10753	2905	17286
2905	826	17287
2905	84290	17288
2905	998	17289
2905	9001	17290
2905	3064	17291
2905	8997	17292
2905	4294	17293
2905	5879	17294
2905	5880	17295
2905	391	17296
2905	57381	17297
23433	2905	17298
2905	50944	17299
2905	85358	17300
11132	2906	17301
11131	2906	17302
147968	2906	17303
2906	823	17304
2906	824	17305
2906	825	17306
2906	726	17307
2906	827	17308
23473	2906	17309
10753	2906	17310
2906	826	17311
2906	84290	17312
2906	998	17313
2906	9001	17314
2906	3064	17315
2906	8997	17316
2906	4294	17317
2906	5879	17318
2906	5880	17319
2906	391	17320
2906	57381	17321
23433	2906	17322
2906	50944	17323
2906	85358	17324
11132	116443	17325
11131	116443	17326
116443	147968	17327
116443	823	17328
116443	824	17329
116443	825	17330
116443	726	17331
116443	827	17332
116443	23473	17333
10753	116443	17334
116443	826	17335
116443	84290	17336
116443	998	17337
116443	9001	17338
116443	3064	17339
116443	8997	17340
116443	4294	17341
116443	5879	17342
116443	5880	17343
116443	391	17344
116443	57381	17345
116443	23433	17346
116443	50944	17347
116443	85358	17348
134	6011	17349
135	6011	17351
136	6011	17353
140	6011	17355
148	6011	17357
147	6011	17359
146	6011	17361
151	6011	17363
152	6011	17365
153	6011	17367
154	6011	17369
155	6011	17371
1128	6011	17373
1129	6011	17375
1131	6011	17377
1132	6011	17379
1133	6011	17381
1812	6011	17383
1813	6011	17385
1815	6011	17387
1816	6011	17389
2798	6011	17391
6011	9248	17393
2911	6011	17395
2912	6011	17397
2913	6011	17399
2914	6011	17401
2915	6011	17403
2916	6011	17405
2917	6011	17407
2918	6011	17409
3269	6011	17411
3274	6011	17413
11255	6011	17415
59340	6011	17417
3350	6011	17419
3351	6011	17421
3352	6011	17423
3354	6011	17425
3355	6011	17427
3356	6011	17429
3357	6011	17431
3358	6011	17433
3360	6011	17435
3361	6011	17437
3362	6011	17439
3363	6011	17441
4543	6011	17443
4544	6011	17445
4985	6011	17447
4986	6011	17449
4987	6011	17451
4988	6011	17453
6010	6011	17455
6011	6751	17457
6011	6752	17459
6011	6753	17461
6011	6754	17463
6011	6755	17465
134	156	17467
135	156	17469
136	156	17471
140	156	17473
148	156	17475
147	156	17477
146	156	17479
151	156	17481
152	156	17483
153	156	17485
154	156	17487
155	156	17489
156	185	17491
156	183	17492
156	623	17493
156	624	17495
1128	156	17497
1129	156	17499
1131	156	17501
1132	156	17503
1133	156	17505
156	1812	17507
156	1813	17509
156	1815	17511
156	1816	17513
156	2798	17515
11250	156	17517
156	9248	17519
156	2911	17521
156	2912	17523
156	2913	17525
156	2914	17527
156	2915	17529
156	2916	17531
156	2917	17533
156	2918	17535
156	3269	17537
156	3274	17539
11255	156	17541
156	59340	17543
156	3350	17545
156	3351	17547
156	3352	17549
156	3354	17551
156	3355	17553
156	3356	17555
156	3357	17557
156	3358	17559
156	3360	17561
156	3361	17563
156	3362	17565
156	3363	17567
156	4543	17569
156	4544	17571
156	4985	17573
156	4986	17575
156	4987	17577
156	4988	17579
156	6622	17581
156	6751	17584
156	6752	17586
156	6753	17588
156	6754	17590
156	6755	17592
134	157	17594
135	157	17596
136	157	17598
140	157	17600
148	157	17602
147	157	17604
146	157	17606
151	157	17608
152	157	17610
153	157	17612
154	157	17614
155	157	17616
157	185	17618
157	183	17619
157	623	17620
157	624	17622
1128	157	17624
1129	157	17626
1131	157	17628
1132	157	17630
1133	157	17632
157	1812	17634
157	1813	17636
157	1815	17638
157	1816	17640
157	2798	17642
11250	157	17644
157	9248	17646
157	2911	17648
157	2912	17650
157	2913	17652
157	2914	17654
157	2915	17656
157	2916	17658
157	2917	17660
157	2918	17662
157	3269	17664
157	3274	17666
11255	157	17668
157	59340	17670
157	3350	17672
157	3351	17674
157	3352	17676
157	3354	17678
157	3355	17680
157	3356	17682
157	3357	17684
157	3358	17686
157	3360	17688
157	3361	17690
157	3362	17692
157	3363	17694
157	4543	17696
157	4544	17698
157	4985	17700
157	4986	17702
157	4987	17704
157	4988	17706
157	6622	17708
157	6751	17711
157	6752	17713
157	6753	17715
157	6754	17717
157	6755	17719
134	2868	17721
135	2868	17723
136	2868	17725
140	2868	17727
148	2868	17729
147	2868	17731
146	2868	17733
151	2868	17735
152	2868	17737
153	2868	17739
154	2868	17741
155	2868	17743
2868	623	17745
2868	624	17747
1128	2868	17749
1129	2868	17751
1131	2868	17753
1132	2868	17755
1133	2868	17757
1812	2868	17759
1813	2868	17761
1815	2868	17763
1816	2868	17765
2798	2868	17767
11250	2868	17769
2868	9248	17771
2868	2911	17773
2868	2912	17775
2868	2913	17777
2868	2914	17779
2868	2915	17781
2868	2916	17783
2868	2917	17785
2868	2918	17787
2868	3269	17789
2868	3274	17791
11255	2868	17793
2868	59340	17795
2868	3350	17797
2868	3351	17799
2868	3352	17801
2868	3354	17803
2868	3355	17805
2868	3356	17807
2868	3357	17809
2868	3358	17811
2868	3360	17813
2868	3361	17815
2868	3362	17817
2868	3363	17819
2868	4543	17821
2868	4544	17823
2868	4985	17825
2868	4986	17827
2868	4987	17829
2868	4988	17831
2868	6751	17833
2868	6752	17835
2868	6753	17837
2868	6754	17839
2868	6755	17841
134	2869	17843
135	2869	17845
136	2869	17847
140	2869	17849
148	2869	17851
147	2869	17853
146	2869	17855
151	2869	17857
152	2869	17859
153	2869	17861
154	2869	17863
155	2869	17865
185	2869	17867
183	2869	17869
2869	623	17870
2869	624	17872
1128	2869	17874
1129	2869	17876
1131	2869	17878
1132	2869	17880
1133	2869	17882
1812	2869	17884
1813	2869	17886
1815	2869	17888
1816	2869	17890
2776	2869	17892
2782	2869	17893
2783	2869	17894
2784	2869	17895
2869	59345	17896
10681	2869	17897
2790	2869	17898
2791	2869	17899
2785	2869	17900
2786	2869	17901
2788	2869	17902
2869	94235	17903
2793	2869	17904
2798	2869	17905
11250	2869	17907
2869	9248	17909
2869	2911	17911
2869	2912	17913
2869	2913	17915
2869	2914	17917
2869	2915	17919
2869	2916	17921
2869	2917	17923
2869	2918	17925
2869	3269	17927
2869	3274	17929
11255	2869	17931
2869	59340	17933
2869	3350	17935
2869	3351	17937
2869	3352	17939
2869	3354	17941
2869	3355	17943
2869	3356	17945
2869	3357	17947
2869	3358	17949
2869	3360	17951
2869	3361	17953
2869	3362	17955
2869	3363	17957
2869	4543	17959
2869	4544	17961
2869	4985	17963
2869	4986	17965
2869	4987	17967
2869	4988	17969
2869	6751	17971
2869	6752	17973
2869	6753	17975
2869	6754	17977
2869	6755	17979
134	2870	17981
135	2870	17983
136	2870	17985
140	2870	17987
148	2870	17989
147	2870	17991
146	2870	17993
151	2870	17995
152	2870	17997
153	2870	17999
154	2870	18001
155	2870	18003
185	2870	18005
183	2870	18007
2870	623	18008
2870	624	18010
2870	728	18012
2870	6356	18013
2870	6357	18014
2870	6362	18015
2870	6364	18016
2870	6366	18017
2870	6367	18018
10344	2870	18019
10850	2870	18020
2870	6347	18021
2870	6349	18022
2870	414062	18023
2870	6348	18024
2870	388372	18025
2870	9560	18026
2870	6351	18027
2870	6352	18028
2870	6354	18029
2870	6355	18030
2826	2870	18031
1230	2870	18032
2870	729230	18033
1232	2870	18034
1233	2870	18035
1234	2870	18036
1235	2870	18037
1236	2870	18038
1237	2870	18039
10803	2870	18040
2870	9034	18041
1128	2870	18042
1129	2870	18044
1131	2870	18046
1132	2870	18048
1133	2870	18050
2870	6376	18052
1524	2870	18053
2870	3627	18054
2870	3576	18055
2870	3577	18056
2870	3579	18057
2833	2870	18058
2870	7852	18059
2870	643	18060
10663	2870	18061
1812	2870	18062
1813	2870	18064
1815	2870	18066
1816	2870	18068
2357	2870	18070
2359	2870	18071
2776	2870	18072
2782	2870	18073
2783	2870	18074
2784	2870	18075
2870	59345	18076
10681	2870	18077
2790	2870	18078
2791	2870	18079
2785	2870	18080
2786	2870	18081
2788	2870	18082
2870	94235	18083
2793	2870	18084
2798	2870	18085
11250	2870	18087
2870	9248	18089
2870	2911	18091
2870	2912	18093
2870	2913	18095
2870	2914	18097
2870	2915	18099
2870	2916	18101
2870	2917	18103
2870	2918	18105
2870	3269	18107
2870	3274	18109
11255	2870	18111
2870	59340	18113
2870	3350	18115
2870	3351	18117
2870	3352	18119
2870	3354	18121
2870	3355	18123
2870	3356	18125
2870	3357	18127
2870	3358	18129
2870	3360	18131
2870	3361	18133
2870	3362	18135
2870	3363	18137
2870	56413	18139
2870	4543	18140
2870	4544	18142
2870	4985	18144
2870	4986	18146
2870	4987	18148
2870	4988	18150
2870	5197	18152
2870	5196	18153
2870	6751	18154
2870	6752	18156
2870	6753	18158
2870	6754	18160
2870	6755	18162
2829	2870	18164
131890	134	18165
131890	135	18167
131890	136	18169
131890	140	18171
131890	148	18173
131890	147	18175
131890	146	18177
131890	151	18179
131890	152	18181
131890	153	18183
131890	154	18185
131890	155	18187
131890	623	18189
131890	624	18191
1128	131890	18193
1129	131890	18195
1131	131890	18197
1132	131890	18199
1133	131890	18201
131890	1812	18203
131890	1813	18205
131890	1815	18207
131890	1816	18209
131890	2798	18211
11250	131890	18213
131890	9248	18215
131890	2911	18217
131890	2912	18219
131890	2913	18221
131890	2914	18223
131890	2915	18225
131890	2916	18227
131890	2917	18229
131890	2918	18231
131890	3269	18233
131890	3274	18235
11255	131890	18237
131890	59340	18239
131890	3350	18241
131890	3351	18243
131890	3352	18245
131890	3354	18247
131890	3355	18249
131890	3356	18251
131890	3357	18253
131890	3358	18255
131890	3360	18257
131890	3361	18259
131890	3362	18261
131890	3363	18263
131890	4543	18265
131890	4544	18267
131890	4985	18269
131890	4986	18271
131890	4987	18273
131890	4988	18275
131890	6751	18277
131890	6752	18279
131890	6753	18281
131890	6754	18283
131890	6755	18285
2911	2915	18287
2911	9456	18288
2915	9456	18291
2931	2997	18292
2931	2998	18294
2735	2932	18298
2737	2932	18299
2932	2997	18300
2932	2998	18302
2932	5515	18304
2932	5516	18305
2932	5525	18306
2932	5526	18307
2932	5527	18308
2932	5528	18309
2932	5529	18310
2932	6615	18311
2932	51684	18313
2957	2959	18314
2957	2960	18315
2957	2961	18316
2957	2965	18317
2957	2967	18318
2957	2968	18319
11036	2959	18320
11036	2960	18321
11036	2961	18322
11036	2965	18323
11036	2967	18324
11036	2968	18325
11036	5432	18326
11036	5434	18327
11036	5435	18328
11036	5437	18329
11036	5441	18330
11036	29893	18331
11036	6882	18332
11036	6883	18333
11036	9013	18334
11036	6873	18335
11036	6874	18336
11036	6878	18337
11036	6879	18338
11036	129685	18339
11036	51616	18340
11036	6880	18341
11036	9519	18342
11036	387332	18343
11036	6908	18344
2957	5432	18345
2957	5434	18346
2957	5435	18347
2957	5437	18348
2957	5441	18349
2957	29893	18350
2957	6882	18351
2957	6883	18352
2957	9013	18353
2957	6873	18354
2957	6874	18355
2957	6878	18356
2957	6879	18357
129685	2957	18358
2957	51616	18359
2957	6880	18360
2957	9519	18361
2957	387332	18362
2957	6908	18363
2958	2959	18364
2958	2960	18365
2958	2961	18366
2958	2965	18367
2958	2967	18368
2958	2968	18369
2958	5432	18370
2958	5434	18371
2958	5435	18372
2958	5437	18373
2958	5441	18374
2958	29893	18375
2958	6882	18376
2958	6883	18377
2958	9013	18378
2958	6873	18379
2958	6874	18380
2958	6878	18381
2958	6879	18382
129685	2958	18383
2958	51616	18384
2958	6880	18385
2958	9519	18386
2958	387332	18387
2958	6908	18388
2959	2960	18389
2959	2961	18390
2959	2965	18391
2959	2967	18392
2959	2968	18393
2959	5432	18394
2959	5434	18395
2959	5435	18396
2959	5437	18397
2959	5441	18398
2959	29893	18399
2959	6882	18400
2959	6883	18401
2959	9013	18402
2959	6873	18403
2959	6874	18404
2959	6878	18405
2959	6879	18406
129685	2959	18407
2959	51616	18408
2959	6880	18409
2959	9519	18410
2959	387332	18411
2959	6908	18412
2960	2965	18413
2960	2967	18414
2960	2968	18415
2960	5432	18416
2960	5434	18417
2960	5435	18418
2960	5437	18419
2960	5441	18420
2960	29893	18421
2960	6882	18422
2960	6883	18423
2960	9013	18424
2960	6873	18425
2960	6874	18426
2960	6878	18427
2960	6879	18428
129685	2960	18429
2960	51616	18430
2960	6880	18431
2960	9519	18432
2960	387332	18433
2960	6908	18434
2961	2965	18435
2961	2967	18436
2961	2968	18437
2961	5432	18438
2961	5434	18439
2961	5435	18440
2961	5437	18441
2961	5441	18442
2961	29893	18443
2961	6882	18444
2961	6883	18445
2961	9013	18446
2961	6873	18447
2961	6874	18448
2961	6878	18449
2961	6879	18450
129685	2961	18451
2961	51616	18452
2961	6880	18453
2961	9519	18454
2961	387332	18455
2961	6908	18456
2965	5432	18457
2965	5434	18458
2965	5435	18459
2965	5437	18460
2965	5441	18461
2965	29893	18462
2965	6882	18463
2965	6883	18464
2965	9013	18465
2965	6873	18466
2965	6874	18467
2965	6878	18468
2965	6879	18469
129685	2965	18470
2965	51616	18471
2965	6880	18472
2965	9519	18473
2965	387332	18474
2965	6908	18475
2967	5432	18476
2967	5434	18477
2967	5435	18478
2967	5437	18479
2967	5441	18480
2967	29893	18481
2967	6882	18482
2967	6883	18483
2967	9013	18484
2967	6873	18485
2967	6874	18486
2967	6878	18487
2967	6879	18488
129685	2967	18489
2967	51616	18490
2967	6880	18491
2967	9519	18492
2967	387332	18493
2967	6908	18494
2968	5432	18495
2968	5434	18496
2968	5435	18497
2968	5437	18498
2968	5441	18499
2968	29893	18500
2968	6882	18501
2968	6883	18502
2968	9013	18503
2968	6873	18504
2968	6874	18505
2968	6878	18506
2968	6879	18507
129685	2968	18508
2968	51616	18509
2968	6880	18510
2968	9519	18511
2968	387332	18512
2968	6908	18513
51512	891	18514
51512	995	18515
51512	983	18516
1017	51512	18517
2982	5592	18519
2982	5593	18520
2977	5592	18522
2977	5593	18523
2983	5592	18525
2983	5593	18526
3000	952	18527
3000	5592	18529
2987	4830	18530
2987	4831	18531
2987	4832	18532
2987	4833	18533
2987	8382	18534
10201	2987	18535
2987	29922	18536
2987	6240	18537
2987	50484	18538
2987	6241	18539
3002	843	18540
3002	3482	18541
2999	843	18542
2999	3482	18543
9001	998	18544
3064	9001	18545
8997	9001	18546
5879	9001	18547
5880	9001	18548
391	9001	18549
57381	9001	18550
23433	9001	18551
81027	9001	18552
7280	9001	18553
347733	9001	18554
10381	9001	18555
10382	9001	18556
10383	9001	18557
84617	9001	18558
347688	9001	18559
203068	9001	18560
1839	1956	18561
1839	2064	18563
1839	2065	18565
1839	2066	18567
3055	6622	18569
3065	51176	18572
3065	9219	18573
25942	3065	18574
3065	4086	18575
3065	4089	18576
3065	4090	18577
3065	83439	18578
3065	6934	18579
3065	7088	18580
3065	7089	18581
3065	7090	18582
3065	7091	18583
3065	79816	18584
3066	51176	18585
3066	4086	18586
3066	4089	18587
3066	4090	18588
3066	83439	18589
3066	6934	18590
3066	7088	18591
3066	7089	18592
3066	7090	18593
3066	7091	18594
3066	79816	18595
51176	8841	18596
4086	8841	18597
4089	8841	18598
4090	8841	18599
83439	8841	18600
6934	8841	18601
7088	8841	18602
7089	8841	18603
7090	8841	18604
7091	8841	18605
79816	8841	18606
51176	55869	18607
4086	55869	18608
4089	55869	18609
4090	55869	18610
55869	83439	18611
55869	6934	18612
55869	7088	18613
55869	7089	18614
55869	7090	18615
55869	7091	18616
55869	79816	18617
3070	51176	18618
26108	3070	18619
3070	90780	18620
3070	4086	18621
3070	4089	18622
3070	4090	18623
3070	83439	18624
3070	6934	18625
3092	841	18626
3092	9026	18627
3064	3092	18628
3092	55081	18629
3064	9026	18630
2821	3098	18631
3098	3795	18632
2821	3099	18633
3099	3795	18634
2821	80201	18635
3795	80201	18636
51176	6596	18637
26108	6596	18638
6596	90780	18639
4086	6596	18640
4089	6596	18641
4090	6596	18642
6596	83439	18643
6596	6934	18644
3146	7157	18646
3146	8626	18647
3146	7161	18648
3156	4598	18650
3156	3157	18652
3265	5604	18655
3265	5605	18656
3265	4214	18657
3265	4216	18658
3265	56911	18659
3265	5594	18660
3265	5595	18662
3265	5289	18664
3265	5290	18665
3265	5291	18666
3265	5293	18667
3265	5294	18668
3265	5879	18669
3265	5880	18670
3265	5894	18671
3265	5900	18673
23179	3265	18674
3265	5863	18675
3265	7074	18676
3292	3294	18681
3292	3293	18682
3292	8630	18683
3292	51478	18684
3293	3294	18690
3294	8630	18691
3294	51478	18692
3293	8630	18699
3293	51478	18700
51478	8630	18708
3303	9131	18717
3303	9283	18719
2861	3303	18721
3303	5071	18723
3303	6622	18725
3304	9131	18726
3304	9283	18728
2861	3304	18730
3304	5071	18732
3304	6622	18734
3305	9131	18735
3305	9283	18737
2861	3305	18739
3305	5071	18741
3305	6622	18743
3306	9131	18744
3306	9283	18746
2861	3306	18748
3306	5071	18750
3306	6622	18752
3309	9131	18753
3309	9283	18755
2861	3309	18757
3309	5071	18759
3309	6622	18761
3310	9131	18762
3310	9283	18764
2861	3310	18766
3310	5071	18768
3310	6622	18770
3312	9131	18771
3312	9283	18773
2861	3312	18775
3312	5071	18777
3312	6622	18779
3313	9283	18780
2861	3313	18782
3313	5071	18784
3313	6622	18786
3064	998	18804
23191	3064	18805
26999	3064	18806
3064	55081	18807
3064	8997	18808
3064	9611	18809
3064	9612	18810
10133	3064	18811
29993	3064	18812
3064	4218	18813
3064	5879	18814
3064	5880	18815
3064	391	18816
3064	57381	18817
23433	3064	18818
3064	6457	18819
25942	3064	18820
23309	3064	18821
3064	6667	18822
3064	8867	18823
3064	6874	18824
3064	6908	18825
25816	3064	18826
3064	7157	18827
3064	8626	18828
3064	7161	18829
3064	81027	18830
3064	7280	18832
3064	347733	18834
10381	3064	18836
10382	3064	18838
10383	3064	18840
3064	84617	18842
3064	347688	18844
203068	3064	18846
3064	8976	18848
91734	9453	18849
23590	91734	18850
10750	3454	18851
3454	3458	18852
3454	3717	18853
3454	6464	18854
3454	6654	18855
3454	6774	18856
3458	3459	18857
3458	3460	18858
3458	3716	18859
3458	3717	18860
3459	3460	18861
3459	3716	18862
3459	3717	18863
3459	6772	18864
3460	3716	18865
3460	3717	18866
3460	6772	18867
3458	6772	18868
3458	6774	18869
55081	841	18870
3476	5515	18871
3476	5516	18872
3476	7157	18873
3476	8626	18875
3476	7161	18877
3479	3480	18879
3479	3482	18880
3479	3645	18881
3479	3643	18882
3479	3667	18883
3479	8660	18885
3479	8471	18887
3480	3482	18889
3480	3481	18890
3480	3645	18891
3480	3643	18892
3480	3630	18893
3480	3667	18894
3480	8660	18896
3480	8471	18898
3481	3482	18900
3481	3645	18901
3481	3643	18902
3481	3667	18903
3481	8660	18905
3481	8471	18907
3482	3645	18909
3482	3643	18910
3482	3630	18911
3482	3667	18912
3482	8660	18914
3482	8471	18916
3551	4792	18918
3551	4794	18920
3551	4795	18922
3661	9641	18924
4792	9641	18926
4794	9641	18928
10010	9641	18930
29110	9641	18931
3587	3588	18932
3587	3589	18933
3587	3594	18934
3587	3595	18935
3587	3600	18936
3552	3587	18937
3587	59067	18938
3560	3587	18939
3565	3587	18940
3572	3587	18941
3569	3587	18942
3578	3587	18943
3587	3667	18944
3587	8660	18946
3587	3718	18948
3587	5290	18950
3587	5291	18951
3587	6464	18952
3587	84174	18953
3587	6654	18955
3587	6655	18956
3588	3590	18957
3588	3589	18958
3588	3597	18959
3588	3598	18960
3588	3601	18961
3588	3600	18962
3552	3588	18963
3588	53832	18964
3588	59067	18965
3588	51561	18966
3559	3588	18967
3563	3588	18968
3566	3588	18969
3565	3588	18970
3568	3588	18971
3570	3588	18972
3572	3588	18973
3569	3588	18974
3578	3588	18975
3588	3667	18976
3588	8660	18978
3588	3718	18980
3588	5290	18982
3588	5291	18983
3588	6464	18984
3588	84174	18985
3588	6654	18987
3588	6655	18988
3589	3590	18989
3589	3594	18990
3589	3595	18991
3589	3597	18992
3589	3598	18993
3589	3601	18994
3589	53832	18995
3589	51561	18996
3559	3589	18997
3560	3589	18998
3563	3589	18999
3566	3589	19000
3568	3589	19001
3570	3589	19002
3572	3589	19003
3589	3667	19004
3589	8660	19006
3589	3718	19008
3589	5290	19010
3589	5291	19011
