,GO:0030198,GO:0140096,GO:0005811,GO:0002376,GO:0007010,GO:0030163,GO:0006520,GO:0140110,GO:0032200,GO:0006457,GO:0005815,GO:0006091,GO:0048870,GO:0006575,GO:0006281,GO:0140053,GO:0016491,GO:0042060,GO:0005929,GO:0048018,GO:0140657,GO:0006325,GO:0006355,GO:0003774,GO:0005198,GO:0003014,GO:0042254,GO:0016874,GO:0038024,GO:0140013,GO:0003723,GO:0007059,GO:0007155,GO:0006486,GO:0005215,GO:0000910,GO:0140098,GO:0140097,GO:0072659,GO:0005783,GO:0000228,GO:0045182,GO:0008092,GO:0044782,GO:0055086,GO:0007005,GO:0050877,GO:0008289,GO:0031012,GO:0005975,GO:0006399,GO:0042393,GO:0003013,GO:0009975,GO:0003677,GO:0007018,GO:0005739,GO:0006629,GO:0006260,GO:0006886,GO:0005764,GO:0022600,GO:0005635,GO:0016192,GO:0005730,GO:0007040,GO:0098754,GO:0098542,GO:0140104,GO:0006790,GO:0007163,GO:0003012,GO:0005794,GO:0005615,GO:0006913,GO:0005777,GO:0006954,GO:0016853,GO:0031047,GO:0006766,GO:0005840,GO:0006310,GO:0005768,GO:0016071,GO:0016740,GO:0016829,GO:0006914,GO:0065003,GO:0055085,GO:0003924,GO:0034330,GO:0002181,GO:0012501
GO:0007018,0.05159734407928964,0.04300000714007565,0.03564714917894891,0.041740894421392345,0.11861434123611306,0.08773655513265935,0.06376575936973972,0.07877425324381117,0.09022664258046383,0.08624091381100726,0.16130936646400565,0.0869329048690643,0.06965698624205326,0.04621332131905184,0.10999462824280343,0.05302467518456298,0.07437378009108653,0.07982049213392498,0.17540327516879645,0.03206738941563102,0.12478237697637236,0.1340896372902063,0.05483886336205984,0.08610913645441928,0.08649268147672344,0.031678813729528424,0.0947400380862231,0.08023420517159148,0.0283485206551016,0.07875236862893338,0.0722045855889342,0.13468938109180073,0.058337688570754415,0.03945542352248602,0.04671462140505787,0.09186170212765958,0.08036493204822316,0.10867886520060432,0.08365592184698693,0.049930076729707236,0.09404181635211639,0.038716098970307145,0.12038253689280815,0.21653302149459852,0.08289283562512996,0.0887948507080924,0.04436972827521969,0.06989605797764553,0.04201812514192523,0.07654198276570018,0.05333220089462658,0.1087019749254223,0.06874647300179215,0.041679436829863414,0.061508238613506246,0.26123651303517875,0.06527135572854442,0.054178139634992614,0.09949650416398215,0.1194814116757712,0.0807713260427891,0.028325767690253672,0.09805151283033321,0.08896462230145102,0.06366308123771823,0.045380540962966176,0.0352162586675861,0.06018006968371384,0.049342248078843395,0.05331209413759659,0.09709736022758472,0.07874742802727566,0.062332506489665554,0.03421793478158835,0.11227690666943003,0.04293728985847212,0.06126371743016701,0.07874210123148259,0.02283228464773851,0.030913448735019975,0.08575177900529786,0.09120403220911225,0.0814326783031745,0.10482585435091167,0.04466892247874567,0.06620226680306787,0.10475400379246533,0.08382586244130316,0.04644163691108391,0.09115343062890785,0.08410491461507803,0.08751935779526564,0.06580783762786332
GO:0005739,0.03689582529002239,0.09778465726346669,0.02733821467994332,0.0887439196672621,0.09953292813286672,0.12212643035354508,0.09699494457133308,0.12783435339415677,0.0611011816967152,0.0743936322377891,0.09578436804401287,0.1673661541056237,0.0884825012968117,0.05221521268925739,0.11738386640371637,0.08846584546472565,0.17572938549130301,0.06756139194205359,0.0640657242277704,0.032354541528298586,0.13796054244999975,0.1393892162080109,0.11270645004004778,0.020900125806582525,0.11167955743119141,0.019659719911309718,0.10970407024082328,0.08908217890916614,0.017162105991957416,0.05029870226223728,0.16995817239411473,0.08978260769503399,0.08042854795252856,0.03337656685046379,0.10009197424721078,0.04578659644903347,0.1098488939747336,0.10163494446402109,0.05211899643826589,0.11494242041884153,0.0626280431674403,0.043226122950123284,0.10181907188521394,0.041498552133616126,0.18005973210758533,0.16846263898811245,0.05513044865891856,0.08652477133852492,0.03885409390116846,0.10203965691159723,0.06670251826577162,0.07322444822870959,0.071038395830955,0.025518380553235936,0.12094195336269707,0.06527135572854442,0.3665260249995456,0.12727232761084123,0.08046713419075621,0.12269602096632959,0.09472031136533557,0.01855768066256137,0.10074539154902501,0.09602955946596987,0.11242995950074584,0.027935295058672965,0.036513607357816946,0.09246299973335473,0.039933456884499896,0.07447104894592393,0.04674121356372291,0.06537056605148572,0.09274972052760704,0.084278874685998,0.09164742097633564,0.047215558164463274,0.0792494250704111,0.08009810658115743,0.02492317818725563,0.030842162013864298,0.11042545992057132,0.07524931285887816,0.0952862600276547,0.1349855346688056,0.11348030474302168,0.08349622632449681,0.10971366873683398,0.15412785433690723,0.10866625864997377,0.07883104813984017,0.07489671581781215,0.07329725575586794,0.13856862365974304
GO:0006629,0.04538203011996937,0.07418767865180663,0.034843834452938,0.0770774345870313,0.07794125344493677,0.09691174199560422,0.07770565453831252,0.10651345514846275,0.04673090668733562,0.05605897302835549,0.07365577630002891,0.11721772741914091,0.08639543877089319,0.055454882887047016,0.08314969116567825,0.039222097436845176,0.1580023675014354,0.0817044808517236,0.05674328170280556,0.05090354522043423,0.10393352226079765,0.1114504941152644,0.08556841302196165,0.018261239067430414,0.0764811761028659,0.02841175740771708,0.06320821915689091,0.06968561533862062,0.0250742422461389,0.04101308920606275,0.09196300694133593,0.06833825811928002,0.08167682428985384,0.04336577126484274,0.08425105958991697,0.037851662404092073,0.06570341671078037,0.07620011177275443,0.05483700717550223,0.12116847745333893,0.048316056625066064,0.029254656217595917,0.08101071056689071,0.03738903506770699,0.12796102898858258,0.08729151646238885,0.05810098837621774,0.10256144255145754,0.05216618339065296,0.11216123184973252,0.03862162400493823,0.0619306733772545,0.08459717983614339,0.038929354229236705,0.08990453235773893,0.054178139634992614,0.12727232761084123,0.24783289163414787,0.05884525008392078,0.09827326002043744,0.09606686522207152,0.02769873528896779,0.08416641019606423,0.08673763196928715,0.07194034426709268,0.02923358862448829,0.040349861934207094,0.08201215225757034,0.030290207597940856,0.08486859183783363,0.04418461021494922,0.06882232989403235,0.09221275104332127,0.07296347415170283,0.07330691806713122,0.049718298174029125,0.09202054348952649,0.07306905164773185,0.019050526853929394,0.035837074672026126,0.06062193550354967,0.05817040102754389,0.0937956942126689,0.0899814048536662,0.0926662610798061,0.08656239700693652,0.09355644129403372,0.09767008580346719,0.08668871490894864,0.06796325201110806,0.07432977702946836,0.05178886131682055,0.10563324707880471
GO:0006260,0.08329796565090683,0.03945499994132213,0.09368143313428691,0.03700185172035199,0.07016296775858637,0.1152640669717715,0.1496737630053937,0.071836106526297,0.36551295102363984,0.1988234628655467,0.13419815849006203,0.1476049655531002,0.05007277602908173,0.11127582862058237,0.3216849685773712,0.21985918409608615,0.09638159313408376,0.1090818677326993,0.07492020937061152,0.04930669585842,0.1718641513893608,0.23883284010402656,0.049904581340904565,0.11765083852727623,0.11956733548014202,0.06523100640747699,0.30298705270669796,0.1701807995925643,0.06439849624060151,0.22759494758549578,0.0940418200080194,0.263194749930424,0.05128205128205128,0.09691969196919692,0.04174592661939288,0.18635291898519288,0.2312288608518891,0.3576612283774234,0.11887890874382913,0.047053807650787045,0.3999358048467341,0.0792655003181319,0.09682228043897287,0.10538680692526846,0.12608959505682446,0.15595884618341685,0.03171240378700355,0.07443824636124355,0.05457247819624779,0.11398953213576327,0.2192392746572313,0.28770211631233183,0.07922243966079583,0.058512383930812144,0.06305512691610794,0.09949650416398215,0.08046713419075621,0.05884525008392078,0.6211289033289498,0.14308986013433783,0.08663739842953701,0.06792478354978355,0.17278687733021547,0.04997892367463137,0.09247778123595117,0.10518127705627706,0.08633382121754214,0.06701102734268345,0.17119456926522927,0.10758569184980177,0.15301839755120072,0.09934028290912122,0.053150432954876016,0.028174579645369336,0.24072984767763006,0.11400299445013565,0.06894051738342395,0.1826952549151256,0.03434240923562447,0.09237272414067262,0.2522894488212407,0.3416494163647864,0.0726014312659364,0.18491770883840924,0.04554959163943534,0.095103141375358,0.1332199924439407,0.09082383106504993,0.03965564575169028,0.09553014389185709,0.08431756639972346,0.2709998281343989,0.06404337856984503
GO:0006886,0.07741004187668978,0.07158676294882996,0.06633035157062617,0.06922150857622329,0.11226732326129917,0.16609374817309153,0.11057435407071203,0.10461353795888009,0.12874107947065752,0.1468953667810344,0.14376477706934998,0.15355240843771384,0.0907451448114326,0.0786036128572798,0.1616189476533789,0.10112025579462554,0.1253178401671025,0.1287776561346335,0.09824520993154437,0.05627102673017322,0.1806586852228033,0.18284726382276592,0.07763818825142407,0.06382401498082732,0.13455078564374745,0.049181962646284896,0.17308917709908925,0.14589278223148305,0.04636553702533184,0.09843059610501471,0.12452745497523966,0.1636359118267775,0.09044099209978916,0.08066313878876193,0.08191634570264716,0.1221891140246325,0.14346148809943493,0.15773373545885394,0.14704752112912625,0.10203881318245828,0.12697363570292503,0.06542466377782023,0.1403159387276675,0.09423524096053604,0.1434794077031689,0.16909670852615097,0.05709659567147115,0.12346648893678772,0.0655866053153341,0.12988714819378436,0.1035270819952901,0.14492889152481475,0.10574515191675637,0.0602182551042609,0.0846591086467366,0.1194814116757712,0.12269602096632959,0.09827326002043744,0.14308986013433783,0.3788432104401063,0.16272321453676764,0.04383701211215304,0.17808356652187513,0.12773791683256586,0.10244917386278643,0.08872770594624899,0.06194789220619479,0.10330258665543926,0.09680381516695134,0.09598089101574812,0.12323287671232877,0.11110448147098455,0.11898918891817935,0.06042475377754965,0.24041573984249706,0.08144815112028227,0.10186562742748805,0.12806734344919946,0.03329215056420394,0.050571189746447476,0.15561575287620688,0.13034165834165834,0.16758991421370842,0.17187265037824917,0.07546281073321572,0.10363252805169501,0.2016337211903884,0.13010566021560685,0.08345915293283715,0.15410206308523866,0.1254448884552316,0.14932414366774605,0.10841351689017044
GO:0005764,0.07852927991802904,0.06170763820197048,0.05384328049660254,0.07323486801121146,0.08436858174353658,0.13448002963561662,0.08864594137489605,0.08750408546250504,0.07945208643729139,0.09932710874453861,0.09619907567309748,0.12338939861288795,0.08519736051347389,0.06946395744651107,0.10483207561891811,0.05433696508522127,0.11459057159216085,0.12812929428649952,0.0701361242151872,0.06330828016131171,0.13797233379005905,0.12930608994647835,0.06391284388234332,0.039734759473840586,0.09910774330007886,0.047545732312209835,0.09536092730804992,0.10644005926856313,0.051615595597299516,0.05992568597560976,0.08493688693887731,0.10555779611590246,0.09058361901614968,0.06201229732466402,0.08381882132112377,0.08340982789323197,0.08776956190998038,0.10553625181166153,0.1105567778636697,0.09315186178873855,0.0767273645274238,0.04255956950567729,0.10525647154792273,0.0582669838458126,0.11864947843803694,0.11983797019045897,0.05400353303483534,0.11345009762160634,0.08319578879736117,0.12261817644044071,0.056963880219694174,0.09899387142396347,0.10267886641140404,0.05625682693037845,0.06866498552326417,0.0807713260427891,0.09472031136533557,0.09606686522207152,0.08663739842953701,0.16272321453676764,0.35384791129705917,0.04202457203069573,0.12028102915574272,0.10992729404503934,0.07019412663665277,0.09473394657645945,0.06020902525975807,0.10839990829409378,0.06059339858100339,0.08822552090426257,0.0853599753681506,0.09395740677386247,0.1093577746120119,0.06504940484915453,0.11628896184122278,0.06009699721390981,0.11467721071322999,0.10019875852368285,0.023115264135096136,0.045668072164235844,0.09256775326204218,0.08641703490168168,0.1873579703776986,0.109130687291797,0.06192290702581103,0.09329858081452148,0.18252056979230852,0.09900395013001038,0.08183259271688065,0.11293820776491682,0.10218438170359113,0.09180170181280059,0.09640443877435728
GO:0022600,0.06742508324084351,0.009986496303195876,0.10001788428865242,0.01309344683469303,0.01787045199419993,0.02903300521134916,0.07468524630240801,0.019205108694637922,0.08121758121758121,0.07770758949006683,0.02743625448489928,0.06287756004125535,0.020345131485429994,0.09084084084084085,0.040713864992326834,0.06162936819871127,0.04045766320933382,0.0817196526863605,0.025150563898172072,0.06360090554509996,0.03988128413012621,0.045882286168340995,0.011281308609422325,0.06354528088573545,0.03371380774974895,0.14185794883684982,0.05988934507725959,0.06536248561565017,0.10750444392920627,0.04861610591651349,0.014398459111486501,0.051955520040626424,0.023320197044334974,0.054431677186168204,0.022798142122727964,0.07324782409528172,0.04335666272074654,0.05944445743776847,0.07950571532961011,0.01667508087970048,0.07509084374875215,0.019944695299100423,0.028755966984644568,0.03425274503408968,0.04391525087850039,0.04976627712854758,0.017871017871017872,0.03819787416182438,0.04822813818316067,0.060781020850971305,0.054718896738440714,0.08507572656569791,0.06718205206323415,0.10452714900708235,0.012640964913314297,0.028325767690253672,0.01855768066256137,0.02769873528896779,0.06792478354978355,0.04383701211215304,0.04202457203069573,0.2690575479566305,0.05016858313290062,0.016579125279525715,0.014574197737712541,0.08445305770887167,0.10870098039215687,0.0281650698317365,0.0891980004346881,0.06741882514963717,0.08311734739476272,0.07290515700022099,0.018272342807758912,0.010234969756816419,0.07719160077053246,0.09236071586669196,0.044721063719093554,0.09212430556636218,0.008583021223470662,0.11298856460146783,0.07053622595169873,0.05543071905822462,0.030515776333879037,0.03468645980793511,0.010493288631345622,0.06603292169069941,0.050221565731166914,0.018998826508554136,0.020244844383321296,0.03654472896574659,0.04224264551596794,0.10315128471022007,0.019537718657376624
GO:0005635,0.07703377088195412,0.052936369469051454,0.07289306783404591,0.05232963866432392,0.08819252611360408,0.1307690300307063,0.11573236889692586,0.08582633409609271,0.15649008416875704,0.15619358478401033,0.1263346967852452,0.148268097465086,0.06983857778854599,0.08980737669517146,0.1728470172020587,0.12582753882666445,0.11742049571110977,0.12315171107706782,0.0801209372637944,0.053679808130661436,0.1571392660986896,0.18446761189880456,0.061166638759286095,0.07001887214918594,0.1250768442622951,0.053342032092206844,0.19393683995453906,0.13815120446778362,0.05098012125978394,0.11948613320423265,0.10580573098769828,0.18679083707985442,0.07073553827563976,0.08155374037726978,0.06520766606277226,0.1314085131472501,0.15260501492339168,0.1740176629353138,0.12008158437665907,0.08018023722088558,0.15610683866699743,0.06712906929088944,0.11539409091738599,0.08426335767159737,0.13283764347594135,0.1515302783697166,0.04555371475128093,0.09795399155364551,0.06225347806145849,0.11766977019138403,0.1178548490687219,0.1720171798791585,0.09925182358239573,0.06312151387605654,0.06939944486945952,0.09805151283033321,0.10074539154902501,0.08416641019606423,0.17278687733021547,0.17808356652187513,0.12028102915574272,0.05016858313290062,0.3668381255273577,0.07567794563458162,0.09191005264842383,0.0840345292380051,0.0718001210612048,0.08547680777358983,0.11311355999906013,0.09789527551750246,0.12239852617816604,0.11015584772635664,0.07855627206488168,0.04307545348504777,0.22899775714100354,0.08408514479422688,0.08912530275623141,0.13825143059406525,0.03297263163937485,0.062275318440935,0.17440179026136476,0.1514472588469939,0.10763192128160462,0.1658034561305655,0.057280286076256355,0.10191701701004188,0.15695416576858648,0.10363727605106915,0.06334914369698465,0.11108193116926741,0.10259175941749314,0.17008122657840172,0.08554737412984557
GO:0016192,0.0389987184257307,0.09548429441264034,0.020087358917943627,0.10035069860253087,0.1368094126334796,0.10835257705506912,0.040330318656877986,0.11716887295114255,0.0405559906490343,0.04634959412337124,0.10522708213402703,0.07041542848681215,0.11289477377397869,0.02669473238016784,0.07855965620282801,0.02452901402486456,0.08181475251110656,0.07590640339134315,0.08785328183646672,0.039755069745426544,0.10447577289942771,0.10711854706894833,0.1046242138400831,0.022922235329839075,0.07987051670936036,0.019620489196007458,0.05403403120200469,0.05198119184174788,0.020513184416068416,0.03638318203535595,0.10677774291180371,0.07072345077984622,0.1027681109105493,0.02680753273864344,0.07828953054141706,0.0442687427811332,0.05341651261413066,0.06614553218827353,0.06329414441138975,0.10556180565534955,0.04180161144242992,0.026617448067686726,0.11568516265421734,0.05831787504440147,0.07922967479674797,0.07062818336162988,0.06427887786213773,0.09485752492701456,0.0462468675718348,0.06880820462067623,0.02749205303320363,0.05399418768728982,0.07051070275017539,0.032006105028016985,0.10543607601935001,0.08896462230145102,0.09602955946596987,0.08673763196928715,0.04997892367463137,0.12773791683256586,0.10992729404503934,0.016579125279525715,0.07567794563458162,0.22638443275240902,0.07787121390341034,0.027913033513558564,0.02119120463120226,0.09410832553779735,0.0239120819999892,0.038117950520620156,0.051327835703060654,0.06175052408944709,0.12135210030234633,0.09005459395844033,0.06840586117679472,0.023120856098751325,0.08713041232540142,0.04627488490629854,0.018588550506728817,0.01624841985154908,0.04605527250270187,0.051162720717381975,0.1434826001490308,0.0921790310291558,0.09448248124410263,0.05954171461932349,0.10521779237058838,0.12328620709922733,0.08691740165094397,0.0968418998448366,0.09298463043056715,0.042160281825239884,0.1204685865037088
GO:0005730,0.033097750914224,0.07811099550097454,0.019734274047907122,0.0686484418450595,0.09391087021215662,0.10717559895160654,0.05492359712973001,0.11267928352530429,0.07220103458846175,0.061502124319320214,0.10030891326830396,0.083577724817617,0.07307955662919516,0.031438867168708945,0.133400023084914,0.05629479773593065,0.08736475153747493,0.0573414769350626,0.05969992332976551,0.026539276502836207,0.11645351542632051,0.15305430258836403,0.10073935690198375,0.024036958338916645,0.09894154815192364,0.015572154373705092,0.12665714290341964,0.061069508127498555,0.01478877977922114,0.059499219104236986,0.1617063808231448,0.1015602946463857,0.06857214696980882,0.02970052205772238,0.05619007028348043,0.048075282438406454,0.1111979511552731,0.10909729044142907,0.04649006829756773,0.07652290350812872,0.0746459133752964,0.04060104401390509,0.09510642816664938,0.045286093151444766,0.09424769261074435,0.08291126789768347,0.04218480887056764,0.0656580520485199,0.034727918660217245,0.06757588858106647,0.06339414808257773,0.08162626576569723,0.05298347444142113,0.02197343416142341,0.1125015610009582,0.06366308123771823,0.11242995950074584,0.07194034426709268,0.09247778123595117,0.10244917386278643,0.07019412663665277,0.014574197737712541,0.09191005264842383,0.07787121390341034,0.21375395324091864,0.022953831278704376,0.022003370469501828,0.07551077411487393,0.03438332595738577,0.044532774028679195,0.0477384791966369,0.052832705445499936,0.07484864102651326,0.06082420780657913,0.09391295976729255,0.028042163624028713,0.061278319069906814,0.059737490893675166,0.025335565864236503,0.019608643784177617,0.08856693231693231,0.0874425775778776,0.07525083774323182,0.14878166742331372,0.08704090909615395,0.0569574076327453,0.08545886211010467,0.12392570263759883,0.060680531783923373,0.06999468196829738,0.06721850869877309,0.07168346853493589,0.10034078354481162
GO:0007040,0.05878294310598348,0.012401199895527387,0.14492753623188406,0.013656895734914609,0.023751476347771153,0.04989727494470332,0.09446984294908124,0.02235420892494929,0.13723851315270136,0.14169836652494966,0.04427467623361634,0.08223955157622241,0.019758417926940695,0.10251946862116354,0.0651299072351704,0.1111111111111111,0.04588712346904998,0.07738980218908854,0.030622007459856975,0.02477563087319185,0.0684519215928384,0.06538295937017932,0.013548122031146161,0.09594796590312285,0.04043326157158235,0.08323115759105662,0.11153047296896326,0.1300835235738794,0.08972222222222222,0.07002220577350111,0.023699585585408606,0.090170257095371,0.021208048832358224,0.08926959565257438,0.02310743285446596,0.15005120327700971,0.0722150782441273,0.08993053630408783,0.11737126721542929,0.022916583582585578,0.12484541182290379,0.03515616671996589,0.03908896797153025,0.0496771416272062,0.0584794823769794,0.08601336430640397,0.014096104397972683,0.04625295537861842,0.031096976793698106,0.0696207818242566,0.09672131147540984,0.13078242907830953,0.04636927788523533,0.044546127447681855,0.015607921738051289,0.045380540962966176,0.027935295058672965,0.02923358862448829,0.10518127705627706,0.08872770594624899,0.09473394657645945,0.08445305770887167,0.0840345292380051,0.027913033513558564,0.022953831278704376,0.45000881678716276,0.10018382352941177,0.02960930372881843,0.1664133059107574,0.08416619938208486,0.11064076124317088,0.05889722692223241,0.02936566485540935,0.011696245496740138,0.11292874861004192,0.12728332685581034,0.03659085697608972,0.1267446486830588,0.01184894482127527,0.10387596899224806,0.13092066683421294,0.08456876741301121,0.060914478206837264,0.054249570878657685,0.013285291979459333,0.05071752934477297,0.10677860850989841,0.027911749935275385,0.020078519961476655,0.05789959963042809,0.04324732759961775,0.1866943866943867,0.022408060365355458
GO:0098754,0.0777798736206734,0.014078952667975365,0.10804401441851641,0.0170551220405603,0.02262323400579925,0.04389774771979897,0.13633871137825582,0.024118231739720903,0.11079311010833494,0.12908865739054418,0.03581360618352808,0.10908371019138664,0.02493232662039005,0.17359215448387422,0.05847877658982669,0.10011121221312304,0.086949044433463,0.09540032049379785,0.028094302948926942,0.05377955915520891,0.06040874104220119,0.06152939068007262,0.014741629837145089,0.05922634020906702,0.04780914563580961,0.11022517725891488,0.0864501137628891,0.10230840455082428,0.09607600165220984,0.06149031457400313,0.023849427673918705,0.06897521083567595,0.027602392308274663,0.05889483065953654,0.02937493804284004,0.08398152862886941,0.06577992599833286,0.08276915041083231,0.08393453043063721,0.02545279080148939,0.09173278249847425,0.033085194375516956,0.03665814151747655,0.037003794753341035,0.07504240480058214,0.08713780070790089,0.018301505389905444,0.045916755883161256,0.054261990708645104,0.08182856399689495,0.07845074597371801,0.09974293059125965,0.07269857376402278,0.06159728122344945,0.016862147232845005,0.0352162586675861,0.036513607357816946,0.040349861934207094,0.08633382121754214,0.06194789220619479,0.06020902525975807,0.10870098039215687,0.0718001210612048,0.02119120463120226,0.022003370469501828,0.10018382352941177,0.3577924944812362,0.03676706283017531,0.14229428172942818,0.1203528118952456,0.0850911540566713,0.07456805264562431,0.023923993181212504,0.015288886887810807,0.09969581002845648,0.1395656974604343,0.05348693442188619,0.13665413533834586,0.01186293932056644,0.1514581673306773,0.11776415529628897,0.07371979466633279,0.039806607114299425,0.047815998958449575,0.015312158658344503,0.07221453403989604,0.07186211947671474,0.02872087763283067,0.026162615686167952,0.044701555389938134,0.04571975419055994,0.14954702329594477,0.027737936064178924
GO:0098542,0.058375754970830925,0.08435033568909978,0.026214340786430222,0.13772166229449728,0.08796559618932556,0.11359719328408928,0.05507818526686451,0.11049355718510337,0.0575676532769556,0.058957230674889796,0.08468435071942984,0.08725219092997533,0.1071531041093329,0.03810890058958918,0.09437551299371154,0.03688417296647393,0.09411350415359437,0.10580253614249766,0.060955118642470364,0.08927761798410486,0.10070929129628231,0.1201158116509623,0.08741638332846198,0.023337556803364006,0.09028246120094255,0.02978607833393045,0.07203994165096009,0.059475880209129264,0.03649725464725374,0.047879872547251394,0.09938058047452628,0.07990124681066452,0.11420322246610766,0.030715975511351405,0.06583798528544765,0.04658245243128964,0.0782104713703891,0.08755131861640592,0.06370472466784807,0.08403085282453236,0.054816437022842716,0.03165733132935101,0.09379644038582,0.04358846400449766,0.09101580885406572,0.08558584271811984,0.05598010995438698,0.09163410558998039,0.07499220995048991,0.0822388503309556,0.03979265978618041,0.06893030130176633,0.08451196602139999,0.04601781448905568,0.09350649489498768,0.06018006968371384,0.09246299973335473,0.08201215225757034,0.06701102734268345,0.10330258665543926,0.10839990829409378,0.0281650698317365,0.08547680777358983,0.09410832553779735,0.07551077411487393,0.02960930372881843,0.03676706283017531,0.24925152500481434,0.032152265995770125,0.04850490281002044,0.05675668883292871,0.07434658425022389,0.08744163893571233,0.07880232790132796,0.08898626808686032,0.031237197069405698,0.15749895281271528,0.062361039227886945,0.021829156448348166,0.026441403684985494,0.06330751240193058,0.07334272510631575,0.10663681418618473,0.10433873979503214,0.0812391902024494,0.07509408609492181,0.10966224021382774,0.10798399245764237,0.07326281579305267,0.08844428020251278,0.08797907948388912,0.05786754292795185,0.12236678265715113
GO:0140104,0.06060225417090133,0.014785702588306056,0.14309835373575347,0.014868415479108044,0.028437761592201717,0.05681738514861812,0.128628026783793,0.025508789722785665,0.21075956866927362,0.20554332083407734,0.05526297577082184,0.11038371791547835,0.021124745541939938,0.12688765253167517,0.09858460121766227,0.22077345613937746,0.059712341227300784,0.07670128037100514,0.0341050352211514,0.02832022457032388,0.08264878553503341,0.0908031473984894,0.01638528528439847,0.1192776486894134,0.06204891716770766,0.08319577418289864,0.20362464270510247,0.14734037568113964,0.08444444444444445,0.11090367965367966,0.03719775856984051,0.1287457191780822,0.022420234188095838,0.09257529982605511,0.022940162051815354,0.16054034838250977,0.12309385095007688,0.13431593577529433,0.10555446258771067,0.024300681181184492,0.19249040555958927,0.05398625725950204,0.045647768820756794,0.05763040802802234,0.07688858618536806,0.1154701864434223,0.01427399963863292,0.04210517014376729,0.03403059352147723,0.07219313474867056,0.18438538205980065,0.1871992474402113,0.05002909608172766,0.04770021645021645,0.019424799622819424,0.049342248078843395,0.039933456884499896,0.030290207597940856,0.17119456926522927,0.09680381516695134,0.06059339858100339,0.0891980004346881,0.11311355999906013,0.0239120819999892,0.03438332595738577,0.1664133059107574,0.14229428172942818,0.032152265995770125,0.48021978021978023,0.09357832300991487,0.12388537947450334,0.06777055913617401,0.02609902639249668,0.012688023659924505,0.185,0.15168408826945412,0.03690171947497705,0.1581688855317408,0.017186365547021284,0.12184307759182786,0.22489046174587124,0.12817353489335265,0.043271259800070856,0.08463982044308853,0.016476947546766655,0.06116549315931078,0.09287258012599439,0.0373191627182271,0.020680800543651977,0.05583550065019506,0.04540428185408439,0.29583071443536557,0.026301485976939175
GO:0006790,0.07266625000615148,0.026548325460729435,0.08863017975824078,0.027855223698029802,0.03965834327267131,0.07237463351146416,0.1976799066000944,0.047554275181855274,0.10651932005678984,0.1281716455391044,0.060021011609207545,0.15557728436970553,0.03887439561521847,0.17789233929188783,0.09156321173109488,0.11852559589661069,0.12841784769292108,0.09558976492614936,0.04434382678087921,0.045900374538304534,0.10069004365582312,0.10418900913197492,0.030418659675617254,0.04985583977180616,0.0713905993213625,0.06606888198636426,0.1250977762878534,0.14438720742655303,0.05789047474440733,0.07107948118129002,0.05000285631623659,0.0967395385318816,0.04114889944913351,0.1035633172988757,0.046665695804662566,0.08174840998043052,0.10343391188251001,0.11109184774233317,0.0876814882032668,0.04873791023488686,0.1049941237273976,0.045122551994459636,0.05823792658485023,0.04940369594208421,0.15094147236761607,0.11221628533589076,0.028819053231873257,0.06796769951715315,0.05629312213847547,0.1405235440727141,0.102320095529036,0.12285481311985234,0.08291204224319171,0.05220299388990816,0.034764194812040475,0.05331209413759659,0.07447104894592393,0.08486859183783363,0.10758569184980177,0.09598089101574812,0.08822552090426257,0.06741882514963717,0.09789527551750246,0.038117950520620156,0.044532774028679195,0.08416619938208486,0.1203528118952456,0.04850490281002044,0.09357832300991487,0.33388414055080723,0.08222405543639663,0.08135588664207039,0.049705638971004114,0.02720650636003875,0.11826004503970605,0.1474793077501881,0.06346947283679073,0.15442853003791743,0.018816373723535527,0.11671047777162885,0.14269754597376513,0.09253757109887514,0.06065303593289772,0.08444160272804774,0.03463942139549632,0.09991423670668954,0.09349561053471668,0.05217268560136104,0.042534327201052415,0.06259562255517766,0.06145918663953703,0.14727334666887956,0.046287143234284706
